,hour,start_cell,end_cell,duration_hr
1613,10,2,6,0.19454887218045122
1614,10,2,7,0.16465248558516463
1615,10,2,8,0.34186449060336316
1616,10,2,9,0.180620601289879
1617,10,2,10,0.3300019912385501
1618,10,2,11,0.14859283625731007
1619,10,2,12,0.15424988241253307
1620,10,2,13,0.2605033003300331
1621,10,2,14,0.2549268668206313
1622,10,3,0,0.49160218253968235
1623,10,3,1,0.2432592981228868
1624,10,3,2,0.4249228395061728
1625,10,3,3,0.16049140577041118
1626,10,3,4,0.7964766081871345
1627,10,3,5,0.29321654040404027
1628,10,3,6,0.4341524216524216
1629,10,3,7,0.4891928721174005
1630,10,3,8,0.1949116997792495
1631,10,3,9,0.31633286647992553
1632,10,3,10,0.6429166666666668
1633,10,3,11,0.25725862998921256
1634,10,3,12,0.4142968330649491
1635,10,3,13,0.5821014492753622
1636,10,3,14,0.1903875545851529
1637,10,4,0,0.5282523148148147
1638,10,4,1,0.680138888888889
1639,10,4,2,0.5068279569892474
1640,10,4,3,0.9619444444444445
1641,10,4,4,0.3689766970618037
1642,10,4,5,0.803263888888889
1643,10,4,6,0.6009259259259259
1644,10,4,7,0.3639416451335056
1645,10,4,8,0.7440432098765432
1646,10,4,9,0.6187663398692806
1647,10,4,10,0.3265041152263376
1648,10,4,11,0.6276068376068374
1649,10,4,12,0.529054856743536
1650,10,4,13,0.37171130952380954
1651,10,4,14,0.6311666666666667
1652,10,5,0,0.3110575205430511
1653,10,5,1,0.26939555555555567
1654,10,5,2,0.262319111111111
1655,10,5,3,0.3176455026455025
1656,10,5,4,0.689538784067086
1657,10,5,5,0.1567852490421459
1658,10,5,6,0.22529490106544897
1659,10,5,7,0.39283303464755054
1660,10,5,8,0.3500772357723578
1661,10,5,9,0.30769166367659334
1662,10,5,10,0.41168227215980013
1663,10,5,11,0.17366605166051655
1664,10,5,12,0.389224171539961
1665,10,5,13,0.39966988727858305
1666,10,5,14,0.18381484208803772
1667,10,6,0,0.15621040189125301
1668,10,6,1,0.29013690476190457
1669,10,6,2,0.16792187750521081
1670,10,6,3,0.5079208754208753
1671,10,6,4,0.5568888888888892
1672,10,6,5,0.24906658968437248
1673,10,6,6,0.11724845479373293
1674,10,6,7,0.26512089810017253
1675,10,6,8,0.37222891566265054
1676,10,6,9,0.2955316564801758
1677,10,6,10,0.3013033033033033
1678,10,6,11,0.1775930965958182
1679,10,6,12,0.3025330284552847
1680,10,6,13,0.24218354430379746
1681,10,6,14,0.2622984267453294
1682,10,7,0,0.19268215362228452
1683,10,7,1,0.3144629424096681
1684,10,7,2,0.16114911758873707
1685,10,7,3,0.6474305555555556
1686,10,7,4,0.47965387139107596
1687,10,7,5,0.44654882154882164
1688,10,7,6,0.30815332091868386
1689,10,7,7,0.14102682539682537
1690,10,7,8,0.3991510611735331
1691,10,7,9,0.22840085131366486
1692,10,7,10,0.2347116569818631
1693,10,7,11,0.2790946753599566
1694,10,7,12,0.14565449426823823
1695,10,7,13,0.16374765994934481
1696,10,7,14,0.4220747295968535
1697,10,8,0,0.5181798941798941
1698,10,8,1,0.1417427089858707
1699,10,8,2,0.34075212255444814
1700,10,8,3,0.23344300943009416
1701,10,8,4,0.7794402985074628
1702,10,8,5,0.4613188188188187
1703,10,8,6,0.4466701828410689
1704,10,8,7,0.38943697729988025
1705,10,8,8,0.15726699130799046
1706,10,8,9,0.2134856684706349
1707,10,8,10,0.5550943396226414
1708,10,8,11,0.2654156023839933
1709,10,8,12,0.32997971672167176
1710,10,8,13,0.5207929292929293
1711,10,8,14,0.18885166455962904
1712,10,9,0,0.4489479606188473
1713,10,9,1,0.15943510396361293
1714,10,9,2,0.19815189660960053
1715,10,9,3,0.3876671374764597
1716,10,9,4,0.6511919568822553
1717,10,9,5,0.4348298008991652
1718,10,9,6,0.3733381226053639
1719,10,9,7,0.2637899738945992
1720,10,9,8,0.23364769955421
1721,10,9,9,0.16820298211019652
1722,10,9,10,0.41956462585034016
1723,10,9,11,0.19144389915319468
1724,10,9,12,0.19991798582843362
1725,10,9,13,0.42283259011519864
1726,10,9,14,0.25183674891955943
1727,10,10,0,0.29930454911433163
1728,10,10,1,0.517025993883792
1729,10,10,2,0.3615972222222222
1730,10,10,3,0.8506746031746031
1731,10,10,4,0.38697154471544737
1732,10,10,5,0.5919531249999999
1733,10,10,6,0.3733851224105462
1734,10,10,7,0.2673911491791578
1735,10,10,8,0.6041260162601626
1736,10,10,9,0.4702469135802467
1737,10,10,10,0.13448988970588235
1738,10,10,11,0.45609809027777765
1739,10,10,12,0.34554037156127165
1740,10,10,13,0.22276810829817162
1741,10,10,14,0.6096825396825397
1742,10,11,0,0.263113905325444
1743,10,11,1,0.16205722323293562
1744,10,11,2,0.15355712890625017
1745,10,11,3,0.355546875
1746,10,11,4,0.6437084347120846
1747,10,11,5,0.23540790396074288
1748,10,11,6,0.19959521198830374
1749,10,11,7,0.3074835838949368
1750,10,11,8,0.25823738246018074
1751,10,11,9,0.17928112558812806
1752,10,11,10,0.41256445672191505
1753,10,11,11,0.11799924809460305
1754,10,11,12,0.2319700588438905
1755,10,11,13,0.38893602693602686
1756,10,11,14,0.1612210941906374
1757,10,12,0,0.3938944924751841
1758,10,12,1,0.25135846027479086
1759,10,12,2,0.17847461489381125
1760,10,12,3,0.5282818930041153
1761,10,12,4,0.5930601851851852
1762,10,12,5,0.4575510204081633
1763,10,12,6,0.37596891534391536
1764,10,12,7,0.1767929446814275
1765,10,12,8,0.3296529659741041
1766,10,12,9,0.1980872334123224
1767,10,12,10,0.34355967078189287
1768,10,12,11,0.2623755787037035
1769,10,12,12,0.1764199763143424
1770,10,12,13,0.2978143109095494
1771,10,12,14,0.33373945147679324
1772,10,13,0,0.1918542150038672
1773,10,13,1,0.4358980913428768
1774,10,13,2,0.2479478458049887
1775,10,13,3,0.6718888888888889
1776,10,13,4,0.4595942662779393
1777,10,13,5,0.4604340277777778
1778,10,13,6,0.31815134099616854
1779,10,13,7,0.15437664277180393
1780,10,13,8,0.5350300300300301
1781,10,13,9,0.35745029956427027
1782,10,13,10,0.14280048584706373
1783,10,13,11,0.3793796296296295
1784,10,13,12,0.26300072418787485
1785,10,13,13,0.21348829732510285
1786,10,13,14,0.4555676328502416
1787,10,14,0,0.35376451077943616
1788,10,14,1,0.1566055361490414
1789,10,14,2,0.25933149744572154
1790,10,14,3,0.26995241769547346
1791,10,14,4,0.7491666666666665
1792,10,14,5,0.21031159902417396
1793,10,14,6,0.29134378843788417
1794,10,14,7,0.37731725146198825
1795,10,14,8,0.17589943019943033
1796,10,14,9,0.23651503518873912
1797,10,14,10,0.4789426523297493
1798,10,14,11,0.15120451917089225
1799,10,14,12,0.3212002515164965
1800,10,14,13,0.48947831978319783
1801,10,14,14,0.15299260461760464
1802,11,0,0,0.15577953775652517
1803,11,0,1,0.3837397342995164
1804,11,0,2,0.16460695389266822
1805,11,0,3,0.5809027777777778
1806,11,0,4,0.5252892325315007
1807,11,0,5,0.36066181953765863
1808,11,0,6,0.19233086680761105
1809,11,0,7,0.18865489874110594
1810,11,0,8,0.4844097222222222
1811,11,0,9,0.34839481138148576
1812,11,0,10,0.22112007168458775
1813,11,0,11,0.29221617261544663
1814,11,0,12,0.312926745934126
1815,11,0,13,0.18448176859029572
1816,11,0,14,0.3672774869109947
1817,11,1,0,0.45666225749559086
1818,11,1,1,0.14390199693299943
1819,11,1,2,0.2560853190906599
1820,11,1,3,0.3628293650793649
1821,11,1,4,0.6978375387339529
1822,11,1,5,0.4039673091458809
1823,11,1,6,0.3852623456790123
1824,11,1,7,0.33897237569060784
1825,11,1,8,0.16036130913804267
1826,11,1,9,0.16827991158483696
1827,11,1,10,0.5132983927323552
1828,11,1,11,0.18297703575769217
1829,11,1,12,0.25287610126017596
1830,11,1,13,0.47655416666666683
1831,11,1,14,0.1847517910246013
1832,11,2,0,0.18344848328606997
1833,11,2,1,0.23006141947224773
1834,11,2,2,0.12042288872015539
1835,11,2,3,0.4542966903073288
1836,11,2,4,0.6003455555555558
1837,11,2,5,0.31641833529642704
1838,11,2,6,0.18832378770523087
1839,11,2,7,0.1615515538925265
1840,11,2,8,0.33232638888888894
1841,11,2,9,0.18404221138931942
1842,11,2,10,0.34108411703239283
1843,11,2,11,0.15991311612364253
1844,11,2,12,0.1552934763649048
1845,11,2,13,0.2709305555555557
1846,11,2,14,0.26281485063399973
1847,11,3,0,0.4775851254480288
1848,11,3,1,0.23692268565615454
1849,11,3,2,0.3940714285714287
1850,11,3,3,0.16553187403993852
1851,11,3,4,0.7457679738562091
1852,11,3,5,0.29363425925925923
1853,11,3,6,0.4097080979284369
1854,11,3,7,0.4868810916179338
1855,11,3,8,0.19172026770907344
1856,11,3,9,0.33624709437470934
1857,11,3,10,0.6857051282051282
1858,11,3,11,0.2955960451977402
1859,11,3,12,0.45247173058013757
1860,11,3,13,0.5680092592592592
1861,11,3,14,0.19026491769547318
1862,11,4,0,0.49061026936026947
1863,11,4,1,0.70319209039548
1864,11,4,2,0.5154472693032016
1865,11,4,3,0.7427314814814815
1866,11,4,4,0.39652559300873924
1867,11,4,5,0.7835353535353538
1868,11,4,6,0.5600252525252526
1869,11,4,7,0.40821080899630763
1870,11,4,8,0.7050833333333333
1871,11,4,9,0.5507566334991708
1872,11,4,10,0.34484797297297304
1873,11,4,11,0.5829814814814813
1874,11,4,12,0.51810413552566
1875,11,4,13,0.40711736571008095
1876,11,4,14,0.796547619047619
1877,11,5,0,0.3188405797101452
1878,11,5,1,0.2671938730661048
1879,11,5,2,0.25448038693645714
1880,11,5,3,0.29819637345679023
1881,11,5,4,0.7344373219373219
1882,11,5,5,0.14834468614956411
1883,11,5,6,0.24416119620714802
1884,11,5,7,0.36182144831398555
1885,11,5,8,0.35259344598054293
1886,11,5,9,0.3189935551558753
1887,11,5,10,0.4686327561327563
1888,11,5,11,0.18580077583818197
1889,11,5,12,0.38672740264380184
1890,11,5,13,0.44741784037558685
1891,11,5,14,0.1861716722284021
1892,11,6,0,0.1521725589225588
1893,11,6,1,0.3065088064455686
1894,11,6,2,0.16549913194444432
1895,11,6,3,0.4489583333333334
1896,11,6,4,0.6107478632478633
1897,11,6,5,0.2548219373219373
1898,11,6,6,0.12755019463224707
1899,11,6,7,0.277298662298662
1900,11,6,8,0.38039972899728985
1901,11,6,9,0.30205638993185896
1902,11,6,10,0.28975751366120206
1903,11,6,11,0.17646237602414855
1904,11,6,12,0.3217300899165062
1905,11,6,13,0.27846006144393226
1906,11,6,14,0.25601124338624354
1907,11,7,0,0.20190943890399948
1908,11,7,1,0.3092788518916336
1909,11,7,2,0.16665158074248979
1910,11,7,3,0.561140350877193
1911,11,7,4,0.4805025720164611
1912,11,7,5,0.47058823529411764
1913,11,7,6,0.3138355780022447
1914,11,7,7,0.14440455801934987
1915,11,7,8,0.3738211719181867
1916,11,7,9,0.24113017646537196
1917,11,7,10,0.23453402239448767
1918,11,7,11,0.28375299329501885
1919,11,7,12,0.15543972506168505
1920,11,7,13,0.15517791061770583
1921,11,7,14,0.41159111111111124
1922,11,8,0,0.548917445482866
1923,11,8,1,0.14598544439962366
1924,11,8,2,0.34469999999999984
1925,11,8,3,0.2367534036012298
1926,11,8,4,0.7171226415094341
1927,11,8,5,0.44127450980392147
1928,11,8,6,0.43339542483660126
1929,11,8,7,0.40940379403793997
1930,11,8,8,0.1594296013570822
1931,11,8,9,0.21886271505633786
1932,11,8,10,0.5741777777777777
1933,11,8,11,0.26823635246621036
1934,11,8,12,0.33171859751847166
1935,11,8,13,0.5577148148148149
1936,11,8,14,0.18519899103138984
1937,11,9,0,0.4232497427983541
1938,11,9,1,0.1576685197791385
1939,11,9,2,0.20837802179094372
1940,11,9,3,0.43412213740457994
1941,11,9,4,0.6702122940430928
1942,11,9,5,0.42595008051529776
1943,11,9,6,0.3960173160173162
1944,11,9,7,0.2684839983374902
1945,11,9,8,0.23278149179820515
1946,11,9,9,0.16344030425572906
1947,11,9,10,0.438364556416882
1948,11,9,11,0.19638690918089605
1949,11,9,12,0.20021087274500263
1950,11,9,13,0.4071630658436214
1951,11,9,14,0.2463761584682759
1952,11,10,0,0.30767492492492504
1953,11,10,1,0.5314970501474924
1954,11,10,2,0.3399689922480622
1955,11,10,3,0.737449494949495
1956,11,10,4,0.3952969034608379
1957,11,10,5,0.5379333333333333
1958,11,10,6,0.4312370370370369
1959,11,10,7,0.2700165967854649
1960,11,10,8,0.5996329365079365
1961,11,10,9,0.4682943302891931
1962,11,10,10,0.15226023653349222
1963,11,10,11,0.5063683127572015
1964,11,10,12,0.3581360708534622
1965,11,10,13,0.22650620647895855
1966,11,10,14,0.5769294294294294
1967,11,11,0,0.2725992317541614
1968,11,11,1,0.16483118741058664
1969,11,11,2,0.1657656745104149
1970,11,11,3,0.35964646464646477
1971,11,11,4,0.6751010101010099
1972,11,11,5,0.21965114379084946
1973,11,11,6,0.19947688564476912
1974,11,11,7,0.29550735667174044
1975,11,11,8,0.2649792703150914
1976,11,11,9,0.1790890767484636
1977,11,11,10,0.4280729166666669
1978,11,11,11,0.11761013215859038
1979,11,11,12,0.23540420102080886
1980,11,11,13,0.36928807947019865
1981,11,11,14,0.17172610689881132
1982,11,12,0,0.3716368055555554
1983,11,12,1,0.2588282718069952
1984,11,12,2,0.17837475817983006
1985,11,12,3,0.5043024691358023
1986,11,12,4,0.5983581196581197
1987,11,12,5,0.43159511784511767
1988,11,12,6,0.38819624819624815
1989,11,12,7,0.180156004195071
1990,11,12,8,0.3230180343742434
1991,11,12,9,0.19835879945429735
1992,11,12,10,0.3435676037483267
1993,11,12,11,0.25865418118466915
1994,11,12,12,0.17786264854982106
1995,11,12,13,0.2957403458895993
1996,11,12,14,0.34902777777777777
1997,11,13,0,0.18865852176027223
1998,11,13,1,0.4260420121614153
1999,11,13,2,0.2451933183183182
2000,11,13,3,0.7895833333333333
2001,11,13,4,0.42402494331065776
2002,11,13,5,0.44547892720306514
2003,11,13,6,0.2898581560283688
2004,11,13,7,0.16113095238095265
2005,11,13,8,0.49795138888888857
2006,11,13,9,0.3739529411764703
2007,11,13,10,0.16431085665818498
2008,11,13,11,0.3857282282282283
2009,11,13,12,0.2632065427797133
2010,11,13,13,0.26217250066295417
2011,11,13,14,0.5081111111111111
2012,11,14,0,0.3485009920634922
2013,11,14,1,0.1553441717997912
2014,11,14,2,0.26759839777081174
2015,11,14,3,0.23945473251028815
2016,11,14,4,0.7293820861678005
2017,11,14,5,0.21038236422951426
2018,11,14,6,0.2885674857549857
2019,11,14,7,0.40076003086419754
2020,11,14,8,0.17705742659758192
2021,11,14,9,0.23470159463041326
2022,11,14,10,0.48456896551724143
2023,11,14,11,0.15890750286368843
2024,11,14,12,0.32508439355385926
2025,11,14,13,0.5066503267973856
2026,11,14,14,0.14581854668356553
2027,12,0,0,0.14046747059699258
2028,12,0,1,0.37216214828506855
2029,12,0,2,0.1636172757311238
2030,12,0,3,0.5174421296296297
2031,12,0,4,0.5299487704918031
2032,12,0,5,0.3647092688543466
2033,12,0,6,0.18988495575221243
2034,12,0,7,0.1870500518672199
2035,12,0,8,0.4578718637992833
2036,12,0,9,0.34512484069053406
2037,12,0,10,0.2227442185007975
2038,12,0,11,0.2731548933038999
2039,12,0,12,0.29537180037180044
2040,12,0,13,0.17659350057012543
2041,12,0,14,0.3680970493314892
2042,12,1,0,0.43297777777777796
2043,12,1,1,0.14288825422127754
2044,12,1,2,0.2675449317038103
2045,12,1,3,0.31667639429312583
2046,12,1,4,0.6844290780141846
2047,12,1,5,0.3763105791962174
2048,12,1,6,0.3512437996031748
2049,12,1,7,0.33107579802024256
2050,12,1,8,0.16319996822921193
2051,12,1,9,0.16945011000632573
2052,12,1,10,0.5224636552440292
2053,12,1,11,0.18197669579692022
2054,12,1,12,0.2519937781846536
2055,12,1,13,0.47110173464603844
2056,12,1,14,0.17831199658612026
2057,12,2,0,0.1808680089485458
2058,12,2,1,0.2280198970333799
2059,12,2,2,0.11420607623961003
2060,12,2,3,0.4845674603174603
2061,12,2,4,0.5748948331047098
2062,12,2,5,0.3184703604408698
2063,12,2,6,0.17929076379283856
2064,12,2,7,0.17043872346291683
2065,12,2,8,0.32532304526748956
2066,12,2,9,0.1808105778291789
2067,12,2,10,0.339325791022811
2068,12,2,11,0.14906888196607826
2069,12,2,12,0.15604813158139985
2070,12,2,13,0.2736950483091786
2071,12,2,14,0.25838768115942046
2072,12,3,0,0.4985171568627453
2073,12,3,1,0.24389873625471814
2074,12,3,2,0.3826734104046244
2075,12,3,3,0.15412223172702225
2076,12,3,4,0.8151587301587302
2077,12,3,5,0.2828294853294853
2078,12,3,6,0.39123015873015865
2079,12,3,7,0.48422431865828086
2080,12,3,8,0.18237048250672813
2081,12,3,9,0.33261067949192297
2082,12,3,10,0.6310947712418301
2083,12,3,11,0.267165327978581
2084,12,3,12,0.4330937921727396
2085,12,3,13,0.5371146953405019
2086,12,3,14,0.1936240644789866
2087,12,4,0,0.5669013781223085
2088,12,4,1,0.6463511659807953
2089,12,4,2,0.5408177278401998
2090,12,4,3,0.7747222222222222
2091,12,4,4,0.3386907492354739
2092,12,4,5,0.7191666666666667
2093,12,4,6,0.6065020576131688
2094,12,4,7,0.4276914153132253
2095,12,4,8,0.7083148148148147
2096,12,4,9,0.602012882447665
2097,12,4,10,0.30826160667709945
2098,12,4,11,0.6369142512077297
2099,12,4,12,0.511631838260279
2100,12,4,13,0.4563170498084291
2101,12,4,14,0.688218954248366
2102,12,5,0,0.3249425747863247
2103,12,5,1,0.2690520903196963
2104,12,5,2,0.2541001564945222
2105,12,5,3,0.3068741426611795
2106,12,5,4,0.7277572016460904
2107,12,5,5,0.14741274928774936
2108,12,5,6,0.21195208469766438
2109,12,5,7,0.39034145805884934
2110,12,5,8,0.3362779673871823
2111,12,5,9,0.31943144617754726
2112,12,5,10,0.4602993827160492
2113,12,5,11,0.1819989549793822
2114,12,5,12,0.38453434016540805
2115,12,5,13,0.3761319444444444
2116,12,5,14,0.18867332175925944
2117,12,6,0,0.14357459117057736
2118,12,6,1,0.2920650066642434
2119,12,6,2,0.15766493827160502
2120,12,6,3,0.47266369047619056
2121,12,6,4,0.5748647660818712
2122,12,6,5,0.24160676185786978
2123,12,6,6,0.12043292265571519
2124,12,6,7,0.2610841694537347
2125,12,6,8,0.3699664991624791
2126,12,6,9,0.3029755316840282
2127,12,6,10,0.28658473625140296
2128,12,6,11,0.18356777158641732
2129,12,6,12,0.2929991645781121
2130,12,6,13,0.248582650273224
2131,12,6,14,0.2539731051344743
2132,12,7,0,0.21139296754250356
2133,12,7,1,0.32133521321856157
2134,12,7,2,0.1610721461931137
2135,12,7,3,0.5505555555555556
2136,12,7,4,0.47854985443959225
2137,12,7,5,0.45433378500451665
2138,12,7,6,0.2907163742690058
2139,12,7,7,0.14094729173350437
2140,12,7,8,0.3885602310231022
2141,12,7,9,0.24627856579984264
2142,12,7,10,0.24016877161329114
2143,12,7,11,0.2872580645161292
2144,12,7,12,0.1474476941614636
2145,12,7,13,0.15369121262590218
2146,12,7,14,0.4039266117969823
2147,12,8,0,0.5247546897546899
2148,12,8,1,0.14481607838621155
2149,12,8,2,0.35673324150596897
2150,12,8,3,0.24691132478632483
2151,12,8,4,0.6938802083333334
2152,12,8,5,0.410447641886491
2153,12,8,6,0.4062006172839507
2154,12,8,7,0.43626575028636877
2155,12,8,8,0.1532252462097995
2156,12,8,9,0.2262914271353633
2157,12,8,10,0.5562549603174604
2158,12,8,11,0.2756605609232422
2159,12,8,12,0.31938334754191533
2160,12,8,13,0.5363791423001951
2161,12,8,14,0.17544324012985632
2162,12,9,0,0.401653333333333
2163,12,9,1,0.15894868488911826
2164,12,9,2,0.21551425526245704
2165,12,9,3,0.3971865715983363
2166,12,9,4,0.6487652961331372
2167,12,9,5,0.4131620093147039
2168,12,9,6,0.36876736111111125
2169,12,9,7,0.2645550540510423
2170,12,9,8,0.22747397601267236
2171,12,9,9,0.15101122122594485
2172,12,9,10,0.42477168949771693
2173,12,9,11,0.1917570767409322
2174,12,9,12,0.18804432680996708
2175,12,9,13,0.38577278231910395
2176,12,9,14,0.23889170539360674
2177,12,10,0,0.2812095410628019
2178,12,10,1,0.4864745472344589
2179,12,10,2,0.3381664554288128
2180,12,10,3,0.6517746913580247
2181,12,10,4,0.4158483992467043
2182,12,10,5,0.5522953216374268
2183,12,10,6,0.41620370370370363
2184,12,10,7,0.26926310127554937
2185,12,10,8,0.557699346405229
2186,12,10,9,0.43467475879240597
2187,12,10,10,0.14663716623600345
2188,12,10,11,0.4544225721784779
2189,12,10,12,0.3516018009768007
2190,12,10,13,0.2236118344907407
2191,12,10,14,0.5141056166056166
2192,12,11,0,0.2673770554787153
2193,12,11,1,0.16175488480606517
2194,12,11,2,0.15411149239671657
2195,12,11,3,0.3500150732127476
2196,12,11,4,0.6587570145903477
2197,12,11,5,0.21201473371181387
2198,12,11,6,0.18537323405880107
2199,12,11,7,0.2729845238095238
2200,12,11,8,0.2593686556927297
2201,12,11,9,0.17944992971990892
2202,12,11,10,0.4050890313390313
2203,12,11,11,0.11318527777777763
2204,12,11,12,0.24306956268645863
2205,12,11,13,0.3633361111111111
2206,12,11,14,0.16472092937352262
2207,12,12,0,0.3560705431597929
2208,12,12,1,0.24322775519421827
2209,12,12,2,0.1741256777059245
2210,12,12,3,0.45644949494949505
2211,12,12,4,0.5653700745473906
2212,12,12,5,0.4585355987055015
2213,12,12,6,0.32220833333333326
2214,12,12,7,0.1695472246869765
2215,12,12,8,0.3186319244316361
2216,12,12,9,0.2005863487415469
2217,12,12,10,0.3454493464052289
2218,12,12,11,0.26446900982615307
2219,12,12,12,0.16257961071563665
2220,12,12,13,0.2979028049575996
2221,12,12,14,0.3319734151329242
2222,12,13,0,0.20585434604346017
2223,12,13,1,0.432501177024482
2224,12,13,2,0.25407432231158783
2225,12,13,3,0.5725462962962963
2226,12,13,4,0.4444421487603304
2227,12,13,5,0.4854487179487179
2228,12,13,6,0.28635555555555553
2229,12,13,7,0.14991387675885465
2230,12,13,8,0.48898358585858587
2231,12,13,9,0.37681492842535796
2232,12,13,10,0.16229672389974348
2233,12,13,11,0.3691017842660179
2234,12,13,12,0.24146386630532957
2235,12,13,13,0.2491481106612686
2236,12,13,14,0.4805297157622739
2237,12,14,0,0.36092078189300447
2238,12,14,1,0.1576904513435948
2239,12,14,2,0.26581967213114754
2240,12,14,3,0.25592217723796656
2241,12,14,4,0.7208479532163744
2242,12,14,5,0.19420534458509128
2243,12,14,6,0.2641306456082016
2244,12,14,7,0.3725612305854244
2245,12,14,8,0.17502191235059764
2246,12,14,9,0.234556166056166
2247,12,14,10,0.47727248677248696
2248,12,14,11,0.15333779306829762
2249,12,14,12,0.3236278699513995
2250,12,14,13,0.5003435672514621
2251,12,14,14,0.1378446074436295
2252,13,0,0,0.13940666059087106
2253,13,0,1,0.3766197042366101
2254,13,0,2,0.16113300760043434
2255,13,0,3,0.5233194444444443
2256,13,0,4,0.5139148599819328
2257,13,0,5,0.339827392421323
2258,13,0,6,0.17598304711580812
2259,13,0,7,0.1848864789446981
2260,13,0,8,0.45227897252090804
2261,13,0,9,0.3279425255078165
2262,13,0,10,0.21477928692699502
2263,13,0,11,0.27069901547116765
2264,13,0,12,0.2927216936809964
2265,13,0,13,0.16129403180354285
2266,13,0,14,0.37465066354410614
2267,13,1,0,0.4127790578597032
2268,13,1,1,0.13489438375168003
2269,13,1,2,0.25509563046192235
2270,13,1,3,0.3213936084142394
2271,13,1,4,0.674058109833972
2272,13,1,5,0.36028128901373285
2273,13,1,6,0.3830860290670416
2274,13,1,7,0.30975731922398586
2275,13,1,8,0.1608879620267389
2276,13,1,9,0.16379859186881204
2277,13,1,10,0.49379629629629657
2278,13,1,11,0.19237692606728823
2279,13,1,12,0.23823514084313913
2280,13,1,13,0.41305287602715274
2281,13,1,14,0.1769417336827205
2282,13,2,0,0.1818464773922186
2283,13,2,1,0.22733820662768073
2284,13,2,2,0.11161850175967808
2285,13,2,3,0.4720579710144928
2286,13,2,4,0.5562591827364556
2287,13,2,5,0.2951251956181532
2288,13,2,6,0.18361997635933805
2289,13,2,7,0.16076346226772859
2290,13,2,8,0.33500113999087994
2291,13,2,9,0.17410310294728112
2292,13,2,10,0.32389206349206345
2293,13,2,11,0.15320794094311635
2294,13,2,12,0.1495004020908727
2295,13,2,13,0.25880296817027915
2296,13,2,14,0.2599688208616783
2297,13,3,0,0.43081851851851855
2298,13,3,1,0.231088528678304
2299,13,3,2,0.37392412935323366
2300,13,3,3,0.13539511494252876
2301,13,3,4,0.8327020202020203
2302,13,3,5,0.2934070294784578
2303,13,3,6,0.4012517146776407
2304,13,3,7,0.48806584362139915
2305,13,3,8,0.1854125575279422
2306,13,3,9,0.32083938393839406
2307,13,3,10,0.67975
2308,13,3,11,0.2664544099183928
2309,13,3,12,0.4266401567542647
2310,13,3,13,0.5189043209876543
2311,13,3,14,0.18348045344669478
2312,13,4,0,0.5445127981384528
2313,13,4,1,0.6789485458612978
2314,13,4,2,0.5559382716049384
2315,13,4,3,0.5613888888888889
2316,13,4,4,0.3120287899235265
2317,13,4,5,0.6113477366255146
2318,13,4,6,0.5913518518518518
2319,13,4,7,0.43030122080679384
2320,13,4,8,0.718669590643275
2321,13,4,9,0.5981077620173365
2322,13,4,10,0.301653075093442
2323,13,4,11,0.6456063034188031
2324,13,4,12,0.4934569410486283
2325,13,4,13,0.39937863247863253
2326,13,4,14,0.6926871980676329
2327,13,5,0,0.2999356995884773
2328,13,5,1,0.26954741379310304
2329,13,5,2,0.2585865457294029
2330,13,5,3,0.29068996415770615
2331,13,5,4,0.7387222222222224
2332,13,5,5,0.1354489448158345
2333,13,5,6,0.21885660106601054
2334,13,5,7,0.3653255772005772
2335,13,5,8,0.33673424861643264
2336,13,5,9,0.308250191570881
2337,13,5,10,0.42813018242122736
2338,13,5,11,0.17293912485510812
2339,13,5,12,0.36822934472934443
2340,13,5,13,0.377123572170301
2341,13,5,14,0.19387571027589517
2342,13,6,0,0.14961447558669794
2343,13,6,1,0.27960967298193024
2344,13,6,2,0.158482743556138
2345,13,6,3,0.4595661672908864
2346,13,6,4,0.5420696400625977
2347,13,6,5,0.23224273578530724
2348,13,6,6,0.11317214156523461
2349,13,6,7,0.24524278639104222
2350,13,6,8,0.3816529830322933
2351,13,6,9,0.2888145539906107
2352,13,6,10,0.27152849002849005
2353,13,6,11,0.17537710645293914
2354,13,6,12,0.29860828488372115
2355,13,6,13,0.24586795001688616
2356,13,6,14,0.24907640078685225
2357,13,7,0,0.20144327522675737
2358,13,7,1,0.296613462873005
2359,13,7,2,0.16135163497460397
2360,13,7,3,0.5510462962962962
2361,13,7,4,0.46863543788187373
2362,13,7,5,0.4235349689791314
2363,13,7,6,0.32484126984126976
2364,13,7,7,0.1371279594758288
2365,13,7,8,0.3838282571912016
2366,13,7,9,0.23311424457994587
2367,13,7,10,0.24103293867638165
2368,13,7,11,0.2771787113877357
2369,13,7,12,0.1461151634706551
2370,13,7,13,0.1395612884981234
2371,13,7,14,0.3757135728542915
2372,13,8,0,0.514326690821256
2373,13,8,1,0.14270693989848748
2374,13,8,2,0.3384298070525615
2375,13,8,3,0.2335918432883749
2376,13,8,4,0.7004239766081869
2377,13,8,5,0.4080801104972376
2378,13,8,6,0.4326463560334527
2379,13,8,7,0.3937796697626414
2380,13,8,8,0.15421153592834058
2381,13,8,9,0.21671835932012928
2382,13,8,10,0.5568946932006633
2383,13,8,11,0.26306620697387606
2384,13,8,12,0.3141493442217269
2385,13,8,13,0.4947420634920636
2386,13,8,14,0.1742978039483414
2387,13,9,0,0.3574414470932667
2388,13,9,1,0.15387791517518243
2389,13,9,2,0.20370035193564576
2390,13,9,3,0.38168674698795185
2391,13,9,4,0.6564559052059056
