,hour,start,end_cell,hourly_rate
44621,15,34,2,0.035989717223649
44622,15,34,4,0.0025706940874034
44623,15,34,5,0.0167095115681225
44624,15,34,6,0.0334190231362458
44625,15,34,7,0.0347043701799473
44626,15,34,8,0.007712082262210301
44627,15,34,9,0.019280205655525802
44628,15,34,10,0.0128534704370175
44629,15,34,11,0.0218508997429297
44630,15,34,12,0.0064267352185086
44631,15,34,13,0.0089974293059122
44632,15,34,14,0.0025706940874034
44633,15,35,0,0.0257069408740348
44634,15,35,1,1.6041131105398425
44635,15,35,2,0.1195372750642653
44636,15,35,3,0.0372750642673514
44637,15,35,4,0.0038560411311051998
44638,15,35,5,0.0295629820051405
44639,15,35,6,0.0102827763496137
44640,15,35,7,0.055269922879176
44641,15,35,8,0.1940874035989701
44642,15,35,9,0.8290488431876575
44643,15,35,10,0.005141388174807
44644,15,35,11,0.2570694087403582
44645,15,35,12,0.1979434447300755
44646,15,35,13,0.0231362467866318
44647,15,35,14,0.236503856041129
44648,15,36,0,0.0064267352185086
44649,15,36,1,0.2583547557840587
44650,15,36,2,0.0115681233933155
44651,15,36,3,0.0051413881748068
44652,15,36,4,0.0012853470437017
44653,15,36,5,0.0038560411311051
44654,15,36,6,0.0038560411311051998
44655,15,36,7,0.0102827763496138
44656,15,36,8,0.17095115681233788
44657,15,36,9,0.1452442159383004
44658,15,36,11,0.0604113110539831
44659,15,36,12,0.0424164524421581
44660,15,36,13,0.0025706940874034
44661,15,36,14,0.0874035989717205
44662,15,37,0,0.0089974293059121
44663,15,37,1,0.3251928020565521
44664,15,37,2,0.0192802056555263
44665,15,37,3,0.0141388174807193
44666,15,37,4,0.0038560411311053
44667,15,37,5,0.0077120822622104
44668,15,37,6,0.0077120822622104
44669,15,37,7,0.0205655526992278
44670,15,37,8,0.1143958868894589
44671,15,37,9,0.1889460154241612
44672,15,37,11,0.0526992287917727
44673,15,37,12,0.0732647814910011
44674,15,37,13,0.005141388174807
44675,15,37,14,0.0822622107969135
44676,15,38,0,0.2544987146529548
44677,15,38,1,0.09254498714652709
44678,15,38,2,0.2904884318766044
44679,15,38,3,0.0038560411311051
44680,15,38,4,0.020565552699228603
44681,15,38,5,0.008997429305911901
44682,15,38,6,0.0321336760925441
44683,15,38,7,0.3753213367609239
44684,15,38,8,0.0218508997429297
44685,15,38,9,0.2017994858611796
44686,15,38,10,0.061696658097685396
44687,15,38,11,0.0796915167095098
44688,15,38,12,0.214652956298199
44689,15,38,13,0.0899742930591253
44690,15,38,14,0.0167095115681223
44691,15,39,0,0.008997429305912201
44692,15,39,1,0.6156812339331591
44693,15,39,2,0.0437017994858597
44694,15,39,3,0.005141388174807
44695,15,39,4,0.0038560411311051998
44696,15,39,5,0.011568123393315699
44697,15,39,6,0.0064267352185086
44698,15,39,7,0.0411311053984564
44699,15,39,8,0.1606683804627234
44700,15,39,9,0.1812339331619506
44701,15,39,10,0.0038560411311051
44702,15,39,11,0.069408740359896
44703,15,39,12,0.0719794344472994
44704,15,39,13,0.0089974293059122
44705,15,39,14,0.1092544987146511
44706,15,40,1,0.0244215938303329
44707,15,40,3,0.020565552699228398
44708,15,40,7,0.0012853470437017
44709,15,40,8,0.028277634961439
44710,15,40,9,0.015424164524421
44711,15,40,12,0.0038560411311051
44712,15,40,14,0.015424164524420799
44713,15,41,0,0.0025706940874034
44714,15,41,1,0.0899742930591233
44715,15,41,2,0.0334190231362459
44716,15,41,3,0.0745501285347034
44717,15,41,5,0.0064267352185087
44718,15,41,6,0.0012853470437017
44719,15,41,7,0.0038560411311051
44720,15,41,8,0.1285347043701785
44721,15,41,9,0.0552699228791757
44722,15,41,10,0.0012853470437017
44723,15,41,11,0.0244215938303333
44724,15,41,12,0.012853470437017402
44725,15,41,14,0.0385604113110529
44726,15,42,0,0.1169665809768627
44727,15,42,1,0.0668380462724917
44728,15,42,2,0.1696658097686356
44729,15,42,3,0.0012853470437017
44730,15,42,4,0.0706940874035987
44731,15,42,5,0.0089974293059121
44732,15,42,6,0.0077120822622104
44733,15,42,7,0.23007712082262038
44734,15,42,8,0.0141388174807192
44735,15,42,9,0.039845758354754
44736,15,42,10,0.10539845758354689
44737,15,42,11,0.0449871465295616
44738,15,42,12,0.07969151670951
44739,15,42,13,0.0758354755784056
44740,15,42,14,0.008997429305912099
44741,15,43,0,0.0038560411311051998
44742,15,43,1,0.1169665809768615
44743,15,43,2,0.0257069408740351
44744,15,43,3,0.0694087403598964
44745,15,43,5,0.0334190231362461
44746,15,43,6,0.0012853470437017
44747,15,43,7,0.0051413881748069
44748,15,43,8,0.0449871465295616
44749,15,43,9,0.0359897172236491
44750,15,43,10,0.0025706940874034
44751,15,43,11,0.060411311053983396
44752,15,43,12,0.0128534704370174
44753,15,43,13,0.0012853470437017
44754,15,43,14,0.1195372750642654
44755,15,44,0,0.0077120822622102
44756,15,44,1,0.1606683804627219
44757,15,44,2,0.0308483290488418
44758,15,44,3,0.0244215938303336
44759,15,44,4,0.0038560411311051998
44760,15,44,5,0.0064267352185086
44761,15,44,6,0.007712082262210501
44762,15,44,7,0.0089974293059121
44763,15,44,8,0.1169665809768622
44764,15,44,9,0.088688946015422
44765,15,44,10,0.0012853470437017
44766,15,44,11,0.0848329048843176
44767,15,44,12,0.014138817480719101
44768,15,44,13,0.0064267352185087
44769,15,44,14,0.1362467866323889
44770,15,45,0,0.0321336760925442
44771,15,45,1,0.8341902313624647
44772,15,45,2,0.0848329048843168
44773,15,45,3,0.0604113110539837
44774,15,45,4,0.0051413881748071
44775,15,45,5,0.053984575835474696
44776,15,45,6,0.0218508997429297
44777,15,45,7,0.0347043701799473
44778,15,45,8,0.5886889460154225
44779,15,45,9,0.42802056555269596
44780,15,45,10,0.0128534704370176
44781,15,45,11,0.3329048843187644
44782,15,45,12,0.1028277634961422
44783,15,45,13,0.010282776349614001
44784,15,45,14,0.5179948586118233
44785,15,46,0,0.0411311053984566
44786,15,46,1,0.4665809768637498
44787,15,46,2,0.1092544987146509
44788,15,46,3,0.0231362467866314
44789,15,46,4,0.0038560411311051998
44790,15,46,5,0.1092544987146518
44791,15,46,6,0.0526992287917724
44792,15,46,7,0.0321336760925439
44793,15,46,8,0.1902313624678647
44794,15,46,9,0.31233933161953387
44795,15,46,10,0.0038560411311051998
44796,15,46,11,0.4023136246786613
44797,15,46,12,0.0591259640102816
44798,15,46,13,0.0115681233933159
44799,15,46,14,0.289203084832903
44800,15,47,0,0.1439588688946
44801,15,47,1,0.0964010282776325
44802,15,47,2,0.2095115681233909
44803,15,47,3,0.0012853470437017
44804,15,47,4,0.0089974293059123
44805,15,47,5,0.0218508997429297
44806,15,47,6,0.019280205655526197
44807,15,47,7,0.25064267352184927
44808,15,47,8,0.0167095115681226
44809,15,47,9,0.1812339331619504
44810,15,47,10,0.033419023136246
44811,15,47,11,0.066838046272492
44812,15,47,12,0.2120822622107951
44813,15,47,13,0.0449871465295623
44814,15,47,14,0.0308483290488423
44815,15,48,0,0.0347043701799474
44816,15,48,1,0.0552699228791754
44817,15,48,2,0.1838046272493553
44818,15,48,3,0.0077120822622104
44819,15,48,4,0.0012853470437017
44820,15,48,5,0.0347043701799477
44821,15,48,6,0.0244215938303332
44822,15,48,7,0.0629820051413866
44823,15,48,8,0.0205655526992281
44824,15,48,9,0.1156812339331591
44825,15,48,10,0.011568123393315899
44826,15,48,11,0.2069408740359878
44827,15,48,12,0.042416452442158
44828,15,48,13,0.010282776349614
44829,15,48,14,0.0706940874035972
44830,15,49,0,0.1529562982005128
44831,15,49,1,0.0694087403598951
44832,15,49,2,0.2750642673521828
44833,15,49,3,0.0025706940874035
44834,15,49,4,0.0167095115681232
44835,15,49,5,0.0372750642673514
44836,15,49,6,0.0475578406169656
44837,15,49,7,0.3251928020565536
44838,15,49,8,0.0218508997429296
44839,15,49,9,0.0681233933161931
44840,15,49,10,0.1812339331619528
44841,15,49,11,0.1221079691516691
44842,15,49,12,0.0437017994858601
44843,15,49,13,0.17352185089974242
44844,15,49,14,0.0539845758354741
44845,15,50,0,0.12467866323907299
44846,15,50,1,0.0784061696658079
44847,15,50,2,0.1825192802056535
44848,15,50,3,0.0051413881748068
44849,15,50,4,0.0025706940874034
44850,15,50,5,0.0578406169665801
44851,15,50,6,0.07583547557840489
44852,15,50,7,0.0411311053984565
44853,15,50,8,0.0347043701799477
44854,15,50,9,0.0591259640102812
44855,15,50,10,0.011568123393315602
44856,15,50,11,0.2699228791773759
44857,15,50,12,0.030848329048842
44858,15,50,13,0.0128534704370176
44859,15,50,14,0.0719794344472993
44860,15,51,0,0.07840616966580839
44861,15,51,1,0.0038560411311051
44862,15,51,2,0.044987146529561296
44863,15,51,5,0.0089974293059122
44864,15,51,6,0.0064267352185087
44865,15,51,7,0.0244215938303333
44866,15,51,8,0.0051413881748069
44867,15,51,9,0.0128534704370172
44868,15,51,10,0.0179948586118245
44869,15,51,11,0.0154241645244207
44870,15,51,12,0.0012853470437017
44871,15,51,13,0.0025706940874035
44872,15,51,14,0.0038560411311051
44873,15,52,0,0.0912596401028267
44874,15,52,1,0.7133676092544954
44875,15,52,2,0.38946015424164293
44876,15,52,3,0.0141388174807192
44877,15,52,4,0.0154241645244214
44878,15,52,5,0.0552699228791763
44879,15,52,6,0.0141388174807192
44880,15,52,7,0.3020565552699212
44881,15,52,8,0.2017994858611811
44882,15,52,9,1.1915167095115649
44883,15,52,10,0.0449871465295622
44884,15,52,11,0.264781491002569
44885,15,52,12,0.5552699228791756
44886,15,52,13,0.0719794344473002
44887,15,52,14,0.1645244215938288
44888,15,53,0,0.0269922879177369
44889,15,53,1,0.021850899742929503
44890,15,53,2,0.041131105398456096
44891,15,53,3,0.0051413881748069
44892,15,53,5,0.0244215938303337
44893,15,53,6,0.0796915167095102
44894,15,53,7,0.0064267352185087
44895,15,53,8,0.0077120822622103995
44896,15,53,9,0.0102827763496137
44897,15,53,10,0.0038560411311051
44898,15,53,11,0.056555269922877696
44899,15,53,12,0.0025706940874034
44900,15,53,13,0.0038560411311051
44901,15,53,14,0.0321336760925437
44902,15,54,0,0.1298200514138805
44903,15,54,1,0.0437017994858594
44904,15,54,2,0.1323907455012834
44905,15,54,3,0.0012853470437017
44906,15,54,4,0.0295629820051412
44907,15,54,5,0.0398457583547549
44908,15,54,6,0.0115681233933158
44909,15,54,7,0.1645244215938286
44910,15,54,8,0.0064267352185087
44911,15,54,9,0.0398457583547543
44912,15,54,10,0.1825192802056547
44913,15,54,11,0.0578406169665798
44914,15,54,12,0.0552699228791761
44915,15,54,13,0.0706940874035984
44916,15,54,14,0.0372750642673507
44917,15,55,0,0.0128534704370174
44918,15,55,1,0.2223650385604086
44919,15,55,2,0.0526992287917724
44920,15,55,3,0.008997429305912
44921,15,55,4,0.0025706940874035
44922,15,55,5,0.0077120822622104
44923,15,55,6,0.010282776349614
44924,15,55,7,0.0398457583547546
44925,15,55,8,0.1221079691516696
44926,15,55,9,0.1953727506426707
44927,15,55,10,0.0064267352185086
44928,15,55,11,0.09640102827763389
44929,15,55,12,0.056555269922878
44930,15,55,13,0.0025706940874034
44931,15,55,14,0.038560411311052804
44932,15,56,0,0.0089974293059121
44933,15,56,1,0.4562982005141354
44934,15,56,2,0.0244215938303332
44935,15,56,3,0.032133676092544396
44936,15,56,4,0.0025706940874035
44937,15,56,5,0.0051413881748069
44938,15,56,6,0.0038560411311053
44939,15,56,7,0.0218508997429298
44940,15,56,8,0.3264781491002556
44941,15,56,9,0.4048843187660635
44942,15,56,10,0.0012853470437017
44943,15,56,11,0.024421593830333498
44944,15,56,12,0.09254498714652819
44945,15,56,13,0.0025706940874034
44946,15,56,14,0.0372750642673508
44947,15,57,0,0.0257069408740351
44948,15,57,1,0.365038560411308
44949,15,57,2,0.1105398457583525
44950,15,57,3,0.0231362467866317
44951,15,57,4,0.0077120822622105
44952,15,57,5,0.0282776349614388
44953,15,57,6,0.0385604113110532
44954,15,57,7,0.021850899742929503
44955,15,57,8,0.1748071979434431
44956,15,57,9,0.2840616966580945
44957,15,57,10,0.0064267352185087
44958,15,57,11,0.3457583547557822
44959,15,57,12,0.0732647814910013
44960,15,57,13,0.0128534704370178
44961,15,57,14,0.3161953727506407
44962,15,58,0,0.0565552699228778
44963,15,58,1,0.3701799485861152
44964,15,58,2,0.2017994858611803
44965,15,58,3,0.0102827763496141
44966,15,58,4,0.0334190231362466
44967,15,58,5,0.0295629820051406
44968,15,58,6,0.0179948586118244
44969,15,58,7,0.2223650385604096
44970,15,58,8,0.0616966580976852
44971,15,58,9,0.5347043701799455
44972,15,58,10,0.0244215938303334
44973,15,58,11,0.1812339331619519
44974,15,58,12,0.3688946015424147
44975,15,58,13,0.0372750642673517
44976,15,58,14,0.1233933161953712
44977,15,59,1,0.0154241645244208
44978,15,59,2,0.006426735218508501
44979,15,59,7,0.0038560411311051
44980,15,59,8,0.0064267352185086
44981,15,59,9,0.0128534704370173
44982,15,59,11,0.0077120822622102
44983,15,59,12,0.0064267352185086
44984,15,59,14,0.0025706940874034
44985,15,60,0,0.4138817480719782
44986,15,60,1,0.0848329048843164
44987,15,60,2,0.3611825192802033
44988,15,60,3,0.0025706940874035
44989,15,60,4,0.0321336760925448
44990,15,60,5,0.0179948586118246
44991,15,60,6,0.0359897172236492
44992,15,60,7,0.4010282776349599
44993,15,60,8,0.019280205655526298
44994,15,60,9,0.1748071979434416
44995,15,60,10,0.0732647814910016
44996,15,60,11,0.1182519280205638
44997,15,60,12,0.2339331619537255
44998,15,60,13,0.1208226221079685
44999,15,60,14,0.0167095115681226
45000,15,61,0,0.0025706940874034
45001,15,61,1,0.318766066838043
45002,15,61,2,0.0205655526992279
45003,15,61,3,0.0038560411311051998
45004,15,61,5,0.0038560411311051
45005,15,61,6,0.0025706940874034
45006,15,61,7,0.0141388174807191
45007,15,61,8,0.0899742930591247
45008,15,61,9,0.2223650385604084
45009,15,61,11,0.0347043701799477
45010,15,61,12,0.0449871465295617
45011,15,61,13,0.0051413881748069
45012,15,61,14,0.0385604113110524
45013,15,62,0,0.02185089974293
45014,15,62,1,0.3663239074550094
45015,15,62,2,0.02956298200514
45016,15,62,3,0.38560411311053877
45017,15,62,4,0.0012853470437017
45018,15,62,5,0.0192802056555266
45019,15,62,6,0.0102827763496137
45020,15,62,7,0.0269922879177367
45021,15,62,8,0.5526992287917721
45022,15,62,9,0.1838046272493545
45023,15,62,10,0.0051413881748069
45024,15,62,11,0.1272493573264766
45025,15,62,12,0.0347043701799472
45026,15,62,13,0.0064267352185088
45027,15,62,14,0.1760925449871447
45028,15,63,0,0.0077120822622106
45029,15,63,1,0.2776349614395855
45030,15,63,2,0.0218508997429296
45031,15,63,3,0.0796915167095107
45032,15,63,5,0.0205655526992281
45033,15,63,6,0.0089974293059122
45034,15,63,7,0.0025706940874034
45035,15,63,8,0.1722365038560398
45036,15,63,9,0.1298200514138793
45037,15,63,11,0.0899742930591248
45038,15,63,12,0.024421593830333
45039,15,63,13,0.0025706940874034
45040,15,63,14,0.17866323907454829
45041,15,64,0,0.0308483290488423
45042,15,64,1,0.915167095115678
45043,15,64,2,0.1272493573264761
45044,15,64,3,0.0308483290488422
45045,15,64,4,0.0089974293059123
45046,15,64,5,0.0604113110539836
45047,15,64,6,0.0526992287917726
45048,15,64,7,0.0642673521850886
45049,15,64,8,0.2030848329048827
45050,15,64,9,0.6799485861182486
45051,15,64,10,0.0089974293059121
45052,15,64,11,0.3470437017994841
45053,15,64,12,0.1413881748071965
45054,15,64,13,0.011568123393316
45055,15,64,14,0.2789203084832886
45056,15,65,0,0.0925449871465281
45057,15,65,1,0.21079691516709198
45058,15,65,2,0.273778920308481
45059,15,65,4,0.0835475578406167
45060,15,65,5,0.0128534704370174
45061,15,65,6,0.0167095115681228
45062,15,65,7,0.4113110539845743
45063,15,65,8,0.0604113110539833
45064,15,65,9,0.3804627249357292
45065,15,65,10,0.269922879177377
45066,15,65,11,0.1195372750642658
45067,15,65,12,0.2455012853470418
45068,15,65,13,0.5205655526992282
45069,15,65,14,0.0372750642673511
45070,15,66,0,0.0089974293059122
45071,15,66,1,0.30205655526991987
45072,15,66,2,0.035989717223649
45073,15,66,3,0.015424164524421
45074,15,66,4,0.0012853470437017
45075,15,66,5,0.030848329048842597
45076,15,66,6,0.0102827763496137
45077,15,66,7,0.005141388174807
45078,15,66,8,0.1940874035989702
45079,15,66,9,0.1709511568123365
45080,15,66,10,0.0025706940874034
45081,15,66,11,0.10154241645244079
45082,15,66,12,0.0321336760925439
45083,15,66,13,0.0038560411311051998
45084,15,66,14,0.1645244215938286
45085,15,67,0,0.1053984575835462
45086,15,67,1,0.0809768637532112
45087,15,67,2,0.1812339331619514
45088,15,67,3,0.0038560411311051998
45089,15,67,4,0.0012853470437017
45090,15,67,5,0.0681233933161943
45091,15,67,6,0.1208226221079678
45092,15,67,7,0.0642673521850889
45093,15,67,8,0.0257069408740352
45094,15,67,9,0.0437017994858594
45095,15,67,10,0.0359897172236497
45096,15,67,11,0.186375321336759
45097,15,67,12,0.0218508997429296
45098,15,67,13,0.0347043701799481
45099,15,67,14,0.037275064267351
45100,15,68,0,0.1491002570694073
45101,15,68,1,0.1799485861182491
45102,15,68,2,0.23393316195372552
45103,15,68,3,0.0539845758354752
45104,15,68,4,0.0218508997429304
45105,15,68,5,0.023136246786632002
45106,15,68,6,0.0359897172236498
45107,15,68,7,0.28534704370179786
45108,15,68,8,0.1426735218508986
45109,15,68,9,0.3406169665809735
45110,15,68,10,0.0694087403598961
45111,15,68,11,0.084832904884317
45112,15,68,12,0.4035989717223631
45113,15,68,13,0.15809768637532068
45114,15,68,14,0.0179948586118242
45115,15,69,0,0.0308483290488423
45116,15,69,1,0.4434447300771176
45117,15,69,2,0.10154241645244019
45118,15,69,3,0.0089974293059123
45119,15,69,4,0.0038560411311053
45120,15,69,5,0.0192802056555264
45121,15,69,6,0.0012853470437017
45122,15,69,7,0.1413881748071962
45123,15,69,8,0.1491002570694074
45124,15,69,9,0.3598971722365008
45125,15,69,10,0.0179948586118246
45126,15,69,11,0.0964010282776337
45127,15,69,12,0.2609254498714636
45128,15,69,13,0.0167095115681229
45129,15,69,14,0.052699228791772496
45130,15,70,0,0.0449871465295618
45131,15,70,1,0.5295629820051384
45132,15,70,2,0.1323907455012833
45133,15,70,3,0.0282776349614391
45134,15,70,4,0.0025706940874035
45135,15,70,5,0.0604113110539835
45136,15,70,6,0.0218508997429295
45137,15,70,7,0.11568123393316031
45138,15,70,8,0.137532133676091
45139,15,70,9,0.4485861182519249
45140,15,70,10,0.0102827763496138
45141,15,70,11,0.3740359897172221
45142,15,70,12,0.2712082262210778
45143,15,70,13,0.0244215938303337
45144,15,70,14,0.307197943444728
45145,15,71,0,0.1285347043701785
45146,15,71,1,0.0449871465295613
45147,15,71,2,0.1786632390745481
45148,15,71,3,0.0025706940874034
45149,15,71,4,0.0051413881748071
45150,15,71,5,0.0334190231362458
45151,15,71,6,0.0424164524421582
45152,15,71,7,0.0565552699228778
45153,15,71,8,0.014138817480719
45154,15,71,9,0.0578406169665791
45155,15,71,10,0.0205655526992281
45156,15,71,11,0.0925449871465278
45157,15,71,12,0.0449871465295618
45158,15,71,13,0.017994858611824698
45159,15,71,14,0.0462724935732637
45160,15,72,0,0.5771208226221065
45161,15,72,1,0.125964010282773
45162,15,72,2,0.3187660668380441
45163,15,72,4,0.05784061696658059
45164,15,72,5,0.0334190231362459
45165,15,72,6,0.046272493573263504
45166,15,72,7,0.4730077120822606
45167,15,72,8,0.0218508997429297
45168,15,72,9,0.2377892030848297
45169,15,72,10,0.2172236503856031
45170,15,72,11,0.1118251928020547
45171,15,72,12,0.2557840616966563
45172,15,72,13,0.1105398457583542
45173,15,72,14,0.0475578406169649
45174,15,73,0,0.2082262210796903
45175,15,73,1,0.0796915167095092
45176,15,73,2,0.1812339331619514
45177,15,73,3,0.0025706940874035
45178,15,73,4,0.021850899742930398
45179,15,73,5,0.028277634961438602
45180,15,73,6,0.015424164524421101
45181,15,73,7,0.541131105398456
45182,15,73,8,0.0244215938303333
45183,15,73,9,0.1439588688945988
45184,15,73,10,0.18508997429305812
45185,15,73,11,0.09768637532133499
45186,15,73,12,0.1246786632390727
45187,15,73,13,0.27249357326478085
45188,15,73,14,0.034704370179947604
45189,15,74,0,0.0437017994858602
45190,15,74,1,0.0411311053984558
45191,15,74,2,0.0964010282776329
45192,15,74,3,0.0038560411311051998
45193,15,74,4,0.014138817480719601
45194,15,74,5,0.0051413881748069
45195,15,74,6,0.007712082262210301
45196,15,74,7,0.0848329048843172
45197,15,74,8,0.0141388174807193
45198,15,74,9,0.0424164524421576
45199,15,74,10,0.0385604113110532
45200,15,74,11,0.0462724935732635
45201,15,74,12,0.0334190231362459
45202,15,74,13,0.0514138817480716
45203,15,74,14,0.0089974293059122
45204,15,75,0,0.119537275064266
45205,15,75,1,0.0385604113110523
45206,15,75,2,0.146529562982003
45207,15,75,4,0.0192802056555267
45208,15,75,5,0.021850899742929898
45209,15,75,6,0.0282776349614388
45210,15,75,7,0.2570694087403582
45211,15,75,8,0.0179948586118244
45212,15,75,9,0.060411311053982
45213,15,75,10,0.1349614395886879
45214,15,75,11,0.060411311053983
45215,15,75,12,0.0964010282776336
45216,15,75,13,0.1028277634961433
45217,15,75,14,0.0257069408740347
45218,15,76,0,0.0295629820051404
45219,15,76,1,0.15167095115680979
45220,15,76,2,0.1439588688945994
45221,15,76,3,0.0012853470437017
45222,15,76,4,0.09768637532133659
45223,15,76,5,0.0128534704370175
45224,15,76,6,0.0064267352185087
45225,15,76,7,0.7352185089974278
45226,15,76,8,0.035989717223649395
45227,15,76,9,0.2737789203084801
45228,15,76,10,0.2455012853470429
45229,15,76,11,0.047557840616965
45230,15,76,12,0.3174807197943426
45231,15,76,13,0.030848329048842597
45232,15,76,14,0.0295629820051403
45233,15,77,0,0.1542416452442145
45234,15,77,1,0.0848329048843162
45235,15,77,2,0.2197943444730054
45236,15,77,4,0.010282776349614199
45237,15,77,5,0.0179948586118244
45238,15,77,6,0.0192802056555264
45239,15,77,7,0.3059125964010267
45240,15,77,8,0.0154241645244209
45241,15,77,9,0.2159383033418994
45242,15,77,10,0.0385604113110531
45243,15,77,11,0.0758354755784046
45244,15,77,12,0.2287917737789188
45245,15,77,13,0.08611825192801989
45246,15,77,14,0.0179948586118241
45247,15,78,0,0.1311053984575824
45248,15,78,1,0.0128534704370171
45249,15,78,2,0.0578406169665794
45250,15,78,4,0.0012853470437017
45251,15,78,5,0.011568123393315699
45252,15,78,6,0.0128534704370173
45253,15,78,7,0.0257069408740351
45254,15,78,8,0.0038560411311051
45255,15,78,9,0.0231362467866312
45256,15,78,10,0.0192802056555264
45257,15,78,11,0.0321336760925439
45258,15,78,12,0.0115681233933156
45259,15,78,13,0.0115681233933159
45260,15,78,14,0.0025706940874034
45261,15,79,0,0.0192802056555263
45262,15,79,1,0.0282776349614383
45263,15,79,2,0.0179948586118244
45264,15,79,3,0.0012853470437017
45265,15,79,4,0.0192802056555268
45266,15,79,5,0.0012853470437017
45267,15,79,6,0.010282776349614102
45268,15,79,7,0.0809768637532122
45269,15,79,8,0.0038560411311051
45270,15,79,9,0.0321336760925436
45271,15,79,10,0.078406169665809
45272,15,79,11,0.0102827763496139
45273,15,79,12,0.0295629820051404
45274,15,79,13,0.021850899742930002
45275,15,79,14,0.0025706940874034
45276,15,80,0,0.0115681233933156
45277,15,80,1,0.2069408740359868
45278,15,80,2,0.0295629820051403
45279,15,80,3,0.1786632390745491
45280,15,80,4,0.0012853470437017
45281,15,80,5,0.0231362467866317
45282,15,80,6,0.011568123393315501
45283,15,80,7,0.0218508997429296
45284,15,80,8,0.2236503856041115
45285,15,80,9,0.106683804627247
45286,15,80,10,0.0025706940874034
45287,15,80,11,0.0938303341902298
45288,15,80,12,0.030848329048842
45289,15,80,14,0.1169665809768619
45290,15,81,0,0.24293059125963848
45291,15,81,1,0.1285347043701777
45292,15,81,2,0.3149100257069387
45293,15,81,3,0.0179948586118247
45294,15,81,4,0.0012853470437017
45295,15,81,5,0.0861182519280196
45296,15,81,6,0.1773778920308469
45297,15,81,7,0.0886889460154224
45298,15,81,8,0.0321336760925441
45299,15,81,9,0.0809768637532115
45300,15,81,10,0.0154241645244209
45301,15,81,11,0.2853470437017975
45302,15,81,12,0.030848329048842
45303,15,81,13,0.023136246786631898
45304,15,81,14,0.0758354755784043
45305,15,82,0,0.0141388174807192
45306,15,82,1,0.5334190231362435
45307,15,82,2,0.0244215938303332
45308,15,82,3,0.035989717223649596
45309,15,82,4,0.0012853470437017
45310,15,82,5,0.0192802056555264
45311,15,82,6,0.0102827763496139
45312,15,82,7,0.042416452442158296
45313,15,82,8,0.4550128534704356
45314,15,82,9,0.4048843187660635
45315,15,82,10,0.0064267352185086
45316,15,82,11,0.0616966580976849
45317,15,82,12,0.1053984575835459
45318,15,82,13,0.0038560411311051
45319,15,82,14,0.1529562982005124
45320,15,83,0,0.0411311053984562
45321,15,83,1,0.0282776349614389
45322,15,83,2,0.0295629820051401
45323,15,83,3,0.0012853470437017
45324,15,83,5,0.0179948586118244
45325,15,83,6,0.0269922879177369
45326,15,83,7,0.015424164524421101
45327,15,83,8,0.0051413881748068
45328,15,83,9,0.007712082262210301
45329,15,83,10,0.0051413881748069
45330,15,83,11,0.0269922879177368
45331,15,83,12,0.008997429305912
45332,15,83,13,0.0051413881748071
45333,15,83,14,0.0089974293059121
45334,15,84,0,0.2133676092544971
45335,15,84,1,0.1760925449871442
45336,15,84,2,0.4627249357326455
45337,15,84,3,0.0051413881748069
45338,15,84,5,0.1503856041131095
45339,15,84,6,0.2776349614395873
45340,15,84,7,0.0925449871465278
45341,15,84,8,0.1002570694087391
45342,15,84,9,0.1722365038560384
45343,15,84,10,0.0115681233933156
45344,15,84,11,0.4832904884318747
45345,15,84,12,0.0437017994858598
45346,15,84,13,0.037275064267351596
45347,15,84,14,0.1645244215938282
45348,15,85,0,0.1838046272493559
45349,15,85,1,0.1323907455012824
45350,15,85,2,0.3110539845758332
45351,15,85,3,0.0025706940874034
45352,15,85,4,0.0655526992287914
45353,15,85,5,0.0102827763496138
45354,15,85,6,0.0205655526992279
45355,15,85,7,0.6323907455012839
45356,15,85,8,0.0231362467866314
45357,15,85,9,0.2596401028277605
45358,15,85,10,0.179948586118251
45359,15,85,11,0.0719794344472996
45360,15,85,12,0.3419023136246769
45361,15,85,13,0.1838046272493567
45362,15,85,14,0.033419023136245604
45363,15,86,0,0.0012853470437017
45364,15,86,1,0.0681233933161933
45365,15,86,2,0.0038560411311051
45366,15,86,5,0.0012853470437017
45367,15,86,6,0.0012853470437017
45368,15,86,7,0.0051413881748069
45369,15,86,8,0.053984575835474696
45370,15,86,9,0.0501285347043687
45371,15,86,11,0.0167095115681226
45372,15,86,12,0.0115681233933157
45373,15,86,13,0.0038560411311053
45374,15,86,14,0.0128534704370175
45375,15,87,0,0.0025706940874034
45376,15,87,1,0.1568123393316169
45377,15,87,2,0.0205655526992275
45378,15,87,3,0.0295629820051409
45379,15,87,4,0.0025706940874035
45380,15,87,5,0.0102827763496139
45381,15,87,6,0.0064267352185086
45382,15,87,7,0.0115681233933157
45383,15,87,8,0.055269922879176
45384,15,87,9,0.062982005141386
45385,15,87,10,0.0012853470437017
45386,15,87,11,0.07197943444729969
45387,15,87,12,0.0231362467866317
45388,15,87,13,0.0012853470437017
45389,15,87,14,0.116966580976862
45390,15,88,0,0.0372750642673509
45391,15,88,1,0.1272493573264756
45392,15,88,2,0.1041131105398439
45393,15,88,3,0.0115681233933157
45394,15,88,4,0.005141388174807
45395,15,88,5,0.0218508997429297
45396,15,88,6,0.0334190231362457
45397,15,88,7,0.0347043701799471
45398,15,88,8,0.0398457583547546
45399,15,88,9,0.1323907455012831
