hour,start_cell,end_cell,mean,std,scv,scv_real,n,lambda,mu1,mu2,phi1
18,4,8,0.4580555555555555,0.2124158239024002,0.2059306380780717,0.2150489978063396,5,10.91570648878108,10.91570648878108,10.91570648878108,0.0
18,4,9,0.4802777777777778,0.2227210185125834,0.2017753966332683,0.2150489978063396,5,10.410641989589358,10.410641989589358,10.410641989589358,0.0
18,5,0,0.3381944444444444,0.1726519057397153,0.2029064561482075,0.2606212447663902,5,14.784394250513346,11.827515400410675,11.827515400410675,0.0
18,5,1,0.2195833333333333,0.1018282042418723,0.2988804921725413,0.2150489978063396,4,18.216318785578743,22.770398481973437,22.770398481973437,0.0
18,5,4,0.5138888888888888,0.2383076253604854,0.2150489978063395,0.2150489978063396,5,9.72972972972973,9.72972972972973,9.72972972972973,0.0
18,5,5,0.0338888888888888,0.0098209275164798,1.2629670274154805,0.0839828003224939,2,59.01639344262296,354.09836065573774,354.09836065573774,0.0
18,5,7,0.1348611111111111,0.0359445947103161,0.3905061573970788,0.0710384889923115,3,22.24510813594233,111.22554067971164,111.22554067971164,0.0
18,5,9,0.1121111111111111,0.027905324457153,0.6580724654791895,0.0619550681898373,2,17.839444995044598,151.63528245787907,151.63528245787907,0.0
18,6,0,0.2541666666666666,0.1178656633539698,0.2257659975139477,0.2150489978063396,5,19.672131147540984,19.672131147540984,19.672131147540984,0.0
18,6,1,0.1421537842190015,0.0935647516870222,0.6260199631319178,0.4332191919596043,2,14.069270199088107,21.10390529863216,21.10390529863216,0.0
18,6,3,0.1620588235294117,0.1467116427653652,1.348636262121371,0.8195657418152915,2,12.34119782214156,6.85828995650421,61.53890881440779,0.0
18,6,4,0.4520833333333333,0.2096463028509135,0.2369365579727277,0.2150489978063396,5,11.059907834101384,11.059907834101384,11.059907834101384,0.0
18,6,6,0.0891111111111111,0.1209386883581113,1.9114994586996976,1.841903149986957,2,22.443890274314217,22.443890274314217,6.092581543843157,0.7285416445465438
18,6,7,0.260625,0.1132503270373824,0.217067465200602,0.1888194746627425,5,19.18465227817746,23.02158273381295,23.02158273381295,0.0
18,6,8,0.2040277777777777,0.0634431917564596,0.2991859905578112,0.096692201573615,4,19.60517358747447,53.9142273655548,53.9142273655548,0.0
18,6,9,0.4885416666666666,0.1095309807818263,0.110177572903813,0.0502655841178579,10,20.46908315565032,40.93816631130064,40.93816631130064,0.0
18,7,0,0.1741468253968254,0.1803388398387569,0.4028021086213734,1.072376822807665,3,17.226842884812577,11.484561923208384,5.354723115490246,0.5337459842791876
18,7,1,0.1891865079365079,0.0585966243981345,2.1271417386442053,0.0959323038663002,2,10.57157839538542,58.14368117461981,58.14368117461981,0.0
18,7,3,0.1454166666666666,0.067434617230386,0.278434913744799,0.2150489978063396,4,27.507163323782237,34.3839541547278,34.3839541547278,0.0
18,7,4,0.3638194444444444,0.1687153580085923,0.2403199068699376,0.2150489978063396,5,13.743080740599352,13.743080740599352,13.743080740599352,0.0
18,7,6,0.1713888888888889,0.0549442057067052,0.1777020477770836,0.102772867090985,6,35.00810372771475,58.34683954619125,58.34683954619125,0.0
18,7,7,0.3152777777777777,0.3075537808419227,2.2586537079414586,0.9516021597994858,2,6.343612334801763,3.252516348685928,127.81970316606773,0.0
18,7,9,0.1239444444444444,0.0574772229382965,0.1848274816589306,0.2150489978063396,6,48.408785298072615,40.34065441506051,40.34065441506051,0.0
18,8,1,0.2518333333333333,0.1060322932988918,0.1938548404768453,0.1772759744227309,6,23.825281270681664,23.825281270681664,23.825281270681664,0.0
18,8,2,0.2551666666666666,0.0810184497354205,0.1654393396730759,0.1008137981438732,7,27.43305029392554,39.19007184846506,39.19007184846506,0.0
18,8,3,0.4634259259259259,0.115462146184999,0.1552518049649766,0.0620752673899527,7,15.104895104895103,36.68331668331668,36.68331668331668,0.0
18,8,6,0.215,0.0909738125391105,0.4199033862357501,0.17904239195027,3,13.953488372093023,27.906976744186046,27.906976744186046,0.0
18,8,8,0.3571581196581196,0.4385672630993162,1.66371160355924,1.507826478205725,2,5.599760693987436,5.599760693987436,1.8568982488790784,0.6683968565169467
18,8,9,0.2855555555555555,0.1324217507408535,0.2007485108602113,0.2150489978063396,5,17.509727626459142,17.509727626459142,17.509727626459142,0.0
18,9,0,0.2344444444444444,0.1466822732998487,0.1781705755435594,0.3914491663110291,6,25.59241706161137,12.796208530805687,12.796208530805687,0.0
18,9,1,0.2915856481481481,0.3349182076943368,1.8349900792998703,1.3193050611074852,2,6.8590481482951615,6.8590481482951615,2.5994928506290127,0.621012596146431
18,9,2,0.2242460317460317,0.0807379343961591,0.1703326105681424,0.1296300639772467,6,26.75632631392673,35.67510175190231,35.67510175190231,0.0
18,9,3,0.3337698412698412,0.0818216055346943,0.2289103017575295,0.0600954802112225,5,14.98038283200571,50.93330162881941,50.93330162881941,0.0
18,9,4,0.4055555555555555,0.1880698016358425,0.2150489978063396,0.2150489978063396,5,12.32876712328767,12.32876712328767,12.32876712328767,0.0
18,9,5,0.7494444444444445,0.3475426882284269,0.2249589268502321,0.2150489978063396,5,6.671608598962194,6.671608598962194,6.671608598962194,0.0
18,9,6,0.2265509259259259,0.0604080840685914,0.2662650149029635,0.0710981729085652,4,17.65607438438745,66.21027894145294,66.21027894145294,0.0
18,9,7,0.1636752136752136,0.0759017218403874,0.2652893971301127,0.2150489978063396,4,24.43864229765013,30.548302872062663,30.548302872062663,0.0
18,9,8,0.3440277777777777,0.098798530815787,0.1898404792777125,0.0824734101982078,6,17.440452159870812,37.78764634638676,37.78764634638676,0.0
18,9,9,0.1466577060931899,0.1561646389691239,2.0045381063900973,1.1338500600172794,2,13.63719679843588,13.63719679843588,6.013668508439315,0.5590245856737175
19,0,0,0.1529830917874396,0.1622115677582381,2.606309026269561,1.1242859306594573,2,13.073340175258542,13.073340175258542,5.814063762049521,0.5552732749161757
19,0,1,0.2495138888888888,0.1157080132324627,0.2082271915165068,0.2150489978063396,5,20.038964653492904,20.038964653492904,20.038964653492904,0.0
19,0,2,0.4933333333333333,0.228775320346066,0.2150489978063395,0.2150489978063396,5,10.135135135135137,10.135135135135137,10.135135135135137,0.0
19,0,3,0.1978888888888889,0.0734914121127155,0.5380382241329967,0.1379209895708049,2,10.106681639528354,40.426726558113415,40.426726558113415,0.0
19,0,4,0.20625,0.0679220156191003,1.0911939240088535,0.108450913927906,2,9.696969696969695,48.48484848484848,48.48484848484848,0.0
19,0,6,0.1816666666666666,0.0842449659382472,0.4403814099388325,0.2150489978063396,3,16.513761467889907,27.522935779816518,27.522935779816518,0.0
19,0,7,0.1754761904761904,0.0665182983050997,0.616434641723834,0.1436963926990052,2,11.397557666214382,39.89145183175034,39.89145183175034,0.0
19,0,8,0.3825,0.1773781622277775,0.1761063379159326,0.2150489978063396,6,15.68627450980392,13.0718954248366,13.0718954248366,0.0
19,0,9,0.319320987654321,0.2338575506482501,0.1772686157280765,0.536349482186593,6,18.78987048134545,4.933171645626608,8.575473162938234,0.0
19,1,0,0.3344444444444444,0.1550931788832564,0.192501081738236,0.2150489978063396,6,17.940199335548172,14.950166112956811,14.950166112956811,0.0
19,1,1,0.1877558479532163,0.3179936331238193,4.548686863957063,2.868467303380956,2,10.652131594315753,10.652131594315753,1.856763641991052,0.825690883974634
19,1,3,0.2693333333333333,0.2266399377330954,0.2369948661934037,0.7080968660868916,5,18.564356435643564,4.513770354005449,20.925293881830637,0.0
19,1,4,0.5605555555555556,0.25994853404187,0.2669244030398396,0.2150489978063395,4,7.135777998017839,8.919722497522299,8.919722497522299,0.0
19,1,6,0.1260615079365079,0.0562336728106028,2.6126317926737954,0.198988465843473,2,15.865271110411587,47.59581333123476,47.59581333123476,0.0
19,1,7,0.2190079365079365,0.057012122642118,0.2783654922279114,0.0677664467966569,4,18.264178293169053,68.49066859938395,68.49066859938395,0.0
19,1,8,0.2462103174603174,0.1289870135224524,0.2460707520197274,0.274460265292348,5,20.307841083084856,16.246272866467887,16.246272866467887,0.0
19,1,9,0.342175925925926,0.202716080162326,0.1857645281388041,0.3509760624993396,6,17.534839669868756,8.767419834934378,8.767419834934378,0.0
19,2,1,0.2345,0.1004268282856039,0.1633699439829339,0.1834061099832455,7,29.850746268656717,25.586353944562894,25.586353944562894,0.0
19,2,2,0.4621296296296297,0.4383159645434587,1.7705874990237904,0.8995948266888412,2,4.327790022039671,2.2850312846006724,40.81822604087312,0.0
19,2,7,0.2848148148148148,0.1320782442538474,0.2126879815737618,0.2150489978063396,5,17.55526657997399,17.55526657997399,17.55526657997399,0.0
19,2,8,0.1770833333333333,0.0441545605850466,0.1962476389316892,0.0621721315977371,6,33.88235294117647,96.0,96.0,0.0
19,2,9,0.2154166666666666,0.0821716874232954,0.2403204646343371,0.1455076437586005,5,23.21083172147002,32.495164410058024,32.495164410058024,0.0
19,3,0,0.2723809523809524,0.1212582839585462,0.49680275520132,0.1981843549806835,3,11.013986013986012,22.027972027972023,22.027972027972023,0.0
19,3,1,0.2533333333333333,0.0744256989942445,0.3331670482874117,0.0863100104519339,4,15.789473684210526,47.368421052631575,47.368421052631575,0.0
19,3,3,0.1260119047619047,0.1913131799447259,4.0751733717527925,2.304977170721958,2,15.871516296646195,15.871516296646195,3.4428792827642125,0.7830781118567905
19,3,4,0.4249074074074073,0.1384878469211503,0.2076896182876405,0.1062269524635189,5,11.767269557637832,23.534539115275663,23.534539115275663,0.0
19,3,6,0.1627314814814814,0.1189688745302563,0.9187584880181076,0.5344702666280865,2,12.290184921763869,9.73429650473508,16.666133029043362,0.0
19,3,7,0.268,0.1385010418020273,0.2573852438156823,0.2670770018412635,4,14.925373134328357,14.925373134328357,14.925373134328357,0.0
19,3,8,0.3459027777777778,0.1604067948541321,0.1781401759615221,0.2150489978063396,6,17.345914475005017,14.454928729170849,14.454928729170849,0.0
19,4,0,0.2614814814814815,0.1212577899131551,0.231472211199608,0.2150489978063396,5,19.121813031161476,19.121813031161476,19.121813031161476,0.0
19,4,1,0.45875,0.2127378612339685,0.172163132374032,0.2150489978063396,6,13.079019073569482,10.899182561307905,10.899182561307905,0.0
19,4,4,0.081454248366013,0.1138608760184578,2.701760482275641,1.9539865081704495,2,24.553660982948845,24.553660982948845,6.282965844513136,0.7441128698129249
19,4,7,0.2838888888888889,0.1316488611450898,0.2150489978063395,0.2150489978063396,5,17.612524461839527,17.612524461839527,17.612524461839527,0.0
19,4,8,0.5277777777777778,0.2447483719918499,0.2059306380780717,0.2150489978063396,5,9.473684210526317,9.473684210526317,9.473684210526317,0.0
19,4,9,0.4658333333333333,0.2160226420159643,0.2017753966332683,0.2150489978063396,5,10.733452593917711,10.733452593917711,10.733452593917711,0.0
19,5,0,0.2879166666666667,0.1335166776681855,0.2029064561482075,0.2150489978063395,5,17.366136034732268,17.366136034732268,17.366136034732268,0.0
19,5,1,0.1940277777777777,0.0899772304401616,0.2988804921725413,0.2150489978063395,4,20.61560486757337,25.76950608446672,25.76950608446672,0.0
19,5,2,0.3286111111111111,0.1523880652980834,0.1734417959393876,0.2150489978063396,6,18.25866441251057,15.215553677092135,15.215553677092135,0.0
19,5,5,0.2141666666666666,0.1496709353511525,1.2629670274154805,0.4883949794849278,2,9.33852140077821,14.007782101167315,14.007782101167315,0.0
19,5,8,0.3819444444444444,0.1771205323625229,0.2150489978063396,0.2150489978063396,5,13.090909090909092,13.090909090909092,13.090909090909092,0.0
19,5,9,0.095679012345679,0.0267548134843362,0.6580724654791895,0.0781934703433922,2,20.90322580645161,135.87096774193546,135.87096774193546,0.0
19,6,0,0.2283333333333333,0.1058858746196319,0.2257659975139477,0.2150489978063396,5,21.8978102189781,21.8978102189781,21.8978102189781,0.0
19,6,1,0.1472132616487455,0.1800479543442073,0.6260199631319178,1.4958309426934138,2,13.585732546107494,13.585732546107494,4.541199195159326,0.6657376273419688
19,6,2,0.5977777777777777,0.2772097350139269,0.2150489978063396,0.2150489978063396,5,8.364312267657994,8.364312267657994,8.364312267657994,0.0
19,6,3,0.1121296296296296,0.0407572041651291,1.348636262121371,0.1321198264463993,2,17.836498761354253,71.34599504541701,71.34599504541701,0.0
19,6,6,0.2137179487179487,0.1994835325638832,1.9114994586996976,0.8712285653913678,2,9.358128374325135,5.026766853368682,67.64562670011449,0.0
19,6,7,0.2502777777777777,0.1062992805104391,0.217067465200602,0.1803914998872876,5,19.97780244173141,23.97336293007769,23.97336293007769,0.0
19,6,8,0.3129444444444444,0.2599417224573117,0.2991859905578112,0.6899497990730677,4,12.78182140955086,3.953890760604852,16.658612265256885,0.0
19,7,0,0.186474358974359,0.2625065006204536,0.4028021086213734,1.981718115429581,3,16.088002750085938,10.725335166723958,2.7060698197228223,0.7476936825136637
19,7,1,0.1704513888888888,0.0790440630334204,2.1271417386442053,0.2150489978063396,2,11.733550621307804,29.33387655326951,29.33387655326951,0.0
19,7,3,0.22375,0.0897632775006256,0.278434913744799,0.1609427119034601,4,17.877094972067038,31.28491620111732,31.28491620111732,0.0
19,7,4,0.2736111111111111,0.1268827086378801,0.2403199068699376,0.2150489978063396,5,18.274111675126903,18.274111675126903,18.274111675126903,0.0
19,7,5,0.2605555555555555,0.1208284068043974,0.2364541877252716,0.2150489978063396,5,19.189765458422176,19.189765458422176,19.189765458422176,0.0
19,7,6,0.1513888888888888,0.0702041382818727,0.1777020477770836,0.2150489978063395,6,39.63302752293578,33.02752293577982,33.02752293577982,0.0
19,7,7,0.1621969696969697,0.2361207111196662,2.2586537079414586,2.1192524447892533,2,12.33068659504904,12.33068659504904,2.9092066462792854,0.7640677488756079
19,7,8,0.3758333333333333,0.1583133515656548,0.1563997864915961,0.1774371261148611,7,18.625277161862527,15.96452328159645,15.96452328159645,0.0
19,7,9,0.162070707070707,0.0375206452709547,0.1848274816589306,0.0535958969791354,6,37.02087877843565,117.23278279837956,117.23278279837956,0.0
19,8,1,0.1779629629629629,0.0558342546450612,0.1938548404768453,0.0984333328641146,6,33.714880332986475,61.81061394380853,61.81061394380853,0.0
19,8,2,0.2101388888888888,0.0974484965325444,0.1654393396730759,0.2150489978063396,7,33.311302048909454,23.793787177792467,23.793787177792467,0.0
19,8,6,0.27625,0.1281064504978393,0.4199033862357501,0.2150489978063396,3,10.85972850678733,18.099547511312217,18.099547511312217,0.0
19,8,7,0.4695833333333333,0.1907224123700382,0.2067007977006093,0.1649597971719583,5,10.64773735581189,14.906832298136646,14.906832298136646,0.0
19,8,8,0.2890972222222221,0.2704320694531484,1.66371160355924,0.8750412885215385,2,6.918087917367284,3.707297424537843,51.65569276250262,0.0
19,9,0,0.2030555555555555,0.0941637157505485,0.1781705755435594,0.2150489978063396,6,29.548563611491105,24.623803009575923,24.623803009575923,0.0
19,9,1,0.2021604938271605,0.0587461874547309,1.8349900792998703,0.0844436105122078,2,9.893129770992363,59.358778625954194,59.358778625954194,0.0
19,9,2,0.2683333333333333,0.0958409819814075,0.1703326105681424,0.1275713814196126,6,22.36024844720497,29.81366459627329,29.81366459627329,0.0
19,9,3,0.2619444444444444,0.1214724814675339,0.2289103017575295,0.2150489978063396,5,19.088016967126197,19.088016967126197,19.088016967126197,0.0
19,9,5,0.1661111111111111,0.0514699061060723,0.2249589268502321,0.0960084339101352,5,30.10033444816053,66.22073578595317,66.22073578595317,0.0
19,9,6,0.2186805555555555,0.1014095557108336,0.2662650149029635,0.2150489978063396,4,18.29152111781518,22.86440139726897,22.86440139726897,0.0
19,9,7,0.1306327160493827,0.0480496336934163,0.2652893971301127,0.13529328729352,4,30.620200826934425,61.24040165386885,61.24040165386885,0.0
19,9,8,0.25875,0.1199911097423201,0.1898404792777125,0.2150489978063396,6,23.18840579710145,19.323671497584535,19.323671497584535,0.0
19,9,9,0.1933179012345678,0.3026275257133327,2.0045381063900973,2.450601590379253,2,10.345653388680452,10.345653388680452,2.110839523914487,0.7959684666969384
20,0,0,0.1422,0.2304886382138586,2.606309026269561,2.627240626288473,2,14.064697609001406,14.064697609001406,2.676705260315408,0.8096862559915745
20,0,1,0.2428395061728395,0.0626882624114761,0.2082271915165068,0.066639814953856,5,20.58973055414336,65.88713777325876,65.88713777325876,0.0
20,0,4,0.2098333333333333,0.0719362929745033,1.0911939240088535,0.1175295703430227,2,9.531374106433676,42.89118347895154,42.89118347895154,0.0
20,0,6,0.1951587301587301,0.0681646625665389,0.4403814099388325,0.1219951628560086,3,15.372102480683203,46.11630744204962,46.11630744204962,0.0
20,0,7,0.1856481481481481,0.0838100561651362,0.616434641723834,0.2038032101790411,2,10.773067331670823,26.93266832917706,26.93266832917706,0.0
20,0,8,0.5373611111111111,0.1608667927199395,0.1761063379159326,0.0896190507938287,6,11.165675885241663,22.33135177048333,22.33135177048333,0.0
20,0,9,0.2680555555555555,0.0661444308606705,0.1772686157280765,0.0608887337765965,6,22.38341968911917,63.41968911917099,63.41968911917099,0.0
20,1,0,0.3098333333333333,0.0761604159036522,0.192501081738236,0.0604230071065011,6,19.365250134480902,54.86820871436256,54.86820871436256,0.0
20,1,1,0.4278333333333334,0.8953993575476119,4.548686863957063,4.380102970333563,2,4.674717569146863,4.674717569146863,0.5336310128790036,0.8858474324949664
20,1,2,0.3305555555555555,0.1371001481300583,0.1891055314766566,0.1720231622060589,6,18.15126050420168,18.15126050420168,18.15126050420168,0.0
20,1,3,0.1674305555555555,0.0375677542920979,0.2369948661934037,0.0503455434310335,5,29.863127333056823,119.4525093322273,119.4525093322273,0.0
20,1,4,0.6889444444444445,0.3194867959022032,0.2669244030398396,0.2150489978063395,4,5.805983388436416,7.25747923554552,7.25747923554552,0.0
20,1,5,0.4797222222222222,0.2224633886473288,0.1523790838791635,0.2150489978063396,7,14.59177764910249,10.422698320787491,10.422698320787491,0.0
20,1,6,0.1456944444444444,0.0889742067400467,2.6126317926737954,0.372942833264116,2,13.727359389895136,20.591039084842706,20.591039084842706,0.0
20,1,7,0.2579166666666667,0.1196046649444382,0.2783654922279114,0.2150489978063396,4,15.508885298869142,19.38610662358643,19.38610662358643,0.0
20,1,8,0.2363888888888888,0.1096215076658233,0.2460707520197274,0.2150489978063396,5,21.151586368977675,21.151586368977675,21.151586368977675,0.0
20,1,9,0.1986111111111111,0.0493507226609752,0.1857645281388041,0.0617418944691671,6,30.209790209790203,85.59440559440557,85.59440559440557,0.0
20,2,0,0.3477777777777778,0.1612762956493663,0.1881974109414607,0.2150489978063396,6,17.252396166134183,14.37699680511182,14.37699680511182,0.0
20,2,1,0.254320987654321,0.0699716255200274,0.1633699439829339,0.0756971490892166,7,27.524271844660195,55.04854368932039,55.04854368932039,0.0
20,2,2,0.0554629629629629,0.0423730250398624,1.7705874990237904,0.58367730301755,2,36.060100166944906,25.59105582829447,61.02468822868885,0.0
20,2,7,0.2713888888888889,0.1258521891768617,0.2126879815737618,0.2150489978063396,5,18.42374616171955,18.42374616171955,18.42374616171955,0.0
20,2,8,0.2002083333333333,0.0928433626911188,0.1962476389316892,0.2150489978063396,6,29.9687825182102,24.973985431841832,24.973985431841832,0.0
20,2,9,0.2347222222222222,0.0636841526307471,0.2403204646343371,0.0736129687335877,5,21.301775147928996,59.64497041420118,59.64497041420118,0.0
20,3,0,0.2272777777777777,0.0644224100261721,0.49680275520132,0.0803452093090454,3,13.19970667318504,57.19872891713518,57.19872891713518,0.0
20,3,1,0.2592483660130719,0.2014237461382135,0.3331670482874117,0.6036556670275666,4,15.429219715114082,5.300991382868782,14.163421794684105,0.0
20,3,3,0.0553518518518518,0.0561186214786214,4.0751733717527925,1.027897188446727,2,36.13248578119773,36.13248578119773,17.575924025922355,0.5135700285788711
20,3,4,0.2928571428571428,0.135807743255628,0.2076896182876405,0.2150489978063395,5,17.073170731707314,17.073170731707314,17.073170731707314,0.0
20,3,6,0.1810802469135802,0.0884001804676977,0.9187584880181076,0.2383220068021647,2,11.044826998465997,27.612067496164983,27.612067496164983,0.0
20,3,7,0.2404487179487179,0.0728993840595696,0.2573852438156823,0.0919184698681231,4,16.635563849640093,45.74780058651026,45.74780058651026,0.0
20,3,8,0.3029166666666666,0.1404726840300591,0.1781401759615221,0.2150489978063396,6,19.80742778541953,16.506189821182947,16.506189821182947,0.0
20,3,9,0.4875,0.2260702067608929,0.4067298394084362,0.2150489978063396,3,6.153846153846154,10.256410256410255,10.256410256410255,0.0
20,4,0,0.2668888888888889,0.1237653872682996,0.231472211199608,0.2150489978063396,5,18.734388009991672,18.734388009991672,18.734388009991672,0.0
20,4,3,0.3818402777777778,0.1770722267627877,0.7799844739627454,0.2150489978063396,2,5.237792125125034,13.094480312812586,13.094480312812586,0.0
20,4,4,0.0908564814814814,0.1196872947207983,2.701760482275641,1.735338783428427,2,22.012738853503187,22.012738853503187,6.3424903147769385,0.7118718230844967
20,5,5,0.1376388888888889,0.15575991041137,1.2629670274154805,1.2806458937704737,2,14.530776992936428,14.530776992936428,5.673222029453809,0.6095720117230052
20,5,7,0.1486111111111111,0.0689159889555998,0.3905061573970788,0.2150489978063396,3,20.186915887850468,33.64485981308411,33.64485981308411,0.0
20,5,9,0.0975555555555555,0.0234527368167881,0.6580724654791895,0.0577940390512709,2,20.50113895216401,184.51025056947609,184.51025056947609,0.0
20,6,0,0.2922222222222222,0.1355133091239085,0.2257659975139477,0.2150489978063396,5,17.11026615969582,17.11026615969582,17.11026615969582,0.0
20,6,1,0.1330349794238683,0.0911250812045542,0.6260199631319178,0.4691850475230707,2,15.033640089706903,22.55046013456036,22.55046013456036,0.0
20,6,2,0.3776388888888888,0.1751239009067999,0.2150489978063396,0.2150489978063396,5,13.240161824200074,13.240161824200074,13.240161824200074,0.0
20,6,3,0.1214957264957265,0.0422567077828271,1.348636262121371,0.1209676689329616,2,16.461484347520223,74.07667956384101,74.07667956384101,0.0
20,6,4,0.4243518518518518,0.0956686722807789,0.2369365579727277,0.0508261589080003,5,11.782675103643902,47.13070041457561,47.13070041457561,0.0
20,6,6,0.120079365079365,0.2006555740778031,1.9114994586996976,2.79232324380258,2,16.655651024454727,16.655651024454727,2.9824002399115326,0.8209376363894385
20,6,7,0.3113194444444445,0.1166396298036852,0.217067465200602,0.1403717685504746,5,16.060673656033902,25.69707784965425,25.69707784965425,0.0
20,6,8,0.2215277777777777,0.1027299087702633,0.2991859905578112,0.2150489978063396,4,18.056426332288403,22.570532915360506,22.570532915360506,0.0
20,6,9,0.3143055555555555,0.1085402226746914,0.110177572903813,0.1192551934919546,10,31.816173221387537,28.634555899248785,28.634555899248785,0.0
20,7,0,0.1070486111111111,0.0496420546612416,0.4028021086213734,0.2150489978063396,3,28.024651313655536,46.70775218942589,46.70775218942589,0.0
20,7,1,0.1738492063492063,0.0498290360495492,2.1271417386442053,0.0821522659381988,2,11.504222780187172,74.77744807121663,74.77744807121663,0.0
20,7,3,0.1833333333333333,0.1111728994865516,0.278434913744799,0.3677180899908172,4,21.81818181818182,16.363636363636363,16.363636363636363,0.0
20,7,4,0.2565476190476191,0.0714165995258153,0.2403199068699376,0.077492979330071,5,19.489559164733176,50.67285382830626,50.67285382830626,0.0
20,7,5,0.1888888888888888,0.0875941541865568,0.2364541877252716,0.2150489978063396,5,26.47058823529412,26.47058823529412,26.47058823529412,0.0
20,7,6,0.1947222222222222,0.0902992677717298,0.1777020477770836,0.2150489978063396,6,30.81312410841655,25.67760342368046,25.67760342368046,0.0
20,7,7,0.1656333333333333,0.241141518073274,2.2586537079414586,2.1195735785583563,2,12.074864157778224,12.074864157778224,2.848418257315472,0.764103494656657
20,7,8,0.3837179487179488,0.1216055855924942,0.1563997864915961,0.1004344761156511,7,18.242565987303703,26.060808553291007,26.060808553291007,0.0
20,7,9,0.1346969696969696,0.0513261560857713,0.1848274816589306,0.1451983996938516,6,44.54443194600675,51.96850393700788,51.96850393700788,0.0
20,8,1,0.2208333333333333,0.102407871438695,0.1938548404768453,0.2150489978063395,6,27.16981132075472,22.641509433962263,22.641509433962263,0.0
20,8,6,0.3086805555555555,0.0947069812328462,0.4199033862357501,0.094133767587263,3,9.718785151856018,35.6355455568054,35.6355455568054,0.0
20,8,7,0.3263888888888889,0.1513575458370651,0.2067007977006093,0.2150489978063396,5,15.319148936170212,15.319148936170212,15.319148936170212,0.0
20,8,8,0.1446759259259259,0.1420273104760576,1.66371160355924,0.9637206946909096,2,13.824000000000002,7.042147388486489,374.00153253380057,0.0
20,8,9,0.3564444444444444,0.1652953215473378,0.2007485108602113,0.2150489978063396,5,14.027431421446384,14.027431421446384,14.027431421446384,0.0
20,9,0,0.2259523809523809,0.057658543534876,0.1781705755435594,0.0651168661980331,6,26.554267650158064,70.8113804004215,70.8113804004215,0.0
20,9,1,0.19625,0.0910077499011799,1.8349900792998703,0.2150489978063396,2,10.19108280254777,25.477707006369425,25.477707006369425,0.0
20,9,3,0.2216666666666666,0.1027943162365769,0.2289103017575295,0.2150489978063396,5,22.55639097744361,22.55639097744361,22.55639097744361,0.0
20,9,6,0.1738888888888889,0.0806381478246831,0.2662650149029635,0.2150489978063396,4,23.003194888178918,28.75399361022364,28.75399361022364,0.0
20,9,7,0.1321078431372548,0.0612628664877432,0.2652893971301127,0.2150489978063396,4,30.278293135436,37.847866419295,37.847866419295,0.0
20,9,9,0.1266919191919192,0.1701664492112825,2.0045381063900973,1.804056119687855,2,15.786326489934224,15.786326489934224,4.375231545642171,0.7228467592867832
21,0,0,0.0965674603174603,0.1117407165679222,2.606309026269561,1.3389405194987405,2,20.710910211629336,20.710910211629336,7.734066566072289,0.6265704168941088
21,0,1,0.2448333333333333,0.1135374816176929,0.2082271915165068,0.2150489978063396,5,20.42205582028591,20.42205582028591,20.42205582028591,0.0
21,0,3,0.1702777777777777,0.0535895178160159,0.5380382241329967,0.099047553151005,2,11.745513866231647,64.60032626427406,64.60032626427406,0.0
21,0,4,0.2156481481481481,0.1000033260296523,1.0911939240088535,0.2150489978063396,2,9.27436668097896,23.1859167024474,23.1859167024474,0.0
21,0,6,0.2662037037037037,0.1045841018613246,0.4403814099388325,0.1543487637051039,3,11.269565217391303,26.29565217391304,26.29565217391304,0.0
21,0,7,0.2230808080808081,0.1624789375972729,0.616434641723834,0.530480865370377,2,8.965361104822277,7.190095617552847,11.90467697759291,0.0
21,0,8,0.2886111111111111,0.1338387149997537,0.1761063379159326,0.2150489978063396,6,20.789220404234843,17.32435033686237,17.32435033686237,0.0
21,0,9,0.2874537037037037,0.0754194887269556,0.1772686157280765,0.0688384924123023,6,20.872926397165404,52.18231599291351,52.18231599291351,0.0
21,1,0,0.2673809523809524,0.0687963942118696,0.192501081738236,0.066201894992209,6,22.439893143365985,59.839715048975954,59.839715048975954,0.0
21,1,1,0.172719298245614,0.1667987023023285,4.548686863957063,0.9326175964583382,2,11.579481970543425,5.999171480365627,165.8480966774697,0.0
21,1,3,0.2099074074074074,0.0480879253001289,0.2369948661934037,0.0524827461541859,5,23.82002646669607,95.28010586678428,95.28010586678428,0.0
21,1,6,0.1361111111111111,0.0542911674602557,2.6126317926737954,0.159100374843815,2,14.693877551020408,51.42857142857142,51.42857142857142,0.0
21,1,7,0.209375,0.0970942554678194,0.2783654922279114,0.2150489978063396,4,19.104477611940297,23.88059701492537,23.88059701492537,0.0
21,1,8,0.2360714285714285,0.1094742905999635,0.2460707520197274,0.2150489978063396,5,21.180030257186083,21.180030257186083,21.180030257186083,0.0
21,1,9,0.2102083333333333,0.0475534021727263,0.1857645281388041,0.0511756455340512,6,28.543111992071363,95.14370664023788,95.14370664023788,0.0
21,2,1,0.3352777777777777,0.0837197061481397,0.1633699439829339,0.0623513486984581,7,20.87821043910522,50.70422535211269,50.70422535211269,0.0
21,2,2,0.1146875,0.1340589085073288,1.7705874990237904,1.3663412701097049,2,17.438692098092645,17.438692098092645,6.381528714525499,0.6340592127764284
21,2,8,0.1763888888888888,0.0817974822183287,0.1962476389316892,0.2150489978063396,6,34.01574803149607,28.34645669291339,28.34645669291339,0.0
