output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum, min_tput, max_tput, opt_tput
2556,4,3.804120622228679,11,11,6,5.423804155484532,5.423804155484532,10.270432266627932, 47.269131, 47.269131, 33.095156
2557,3,1.8754761207343296,21,21,12,16.04550746457908,16.04550746457908,24.248184551188046, 55.430506, 55.430506, 46.753898
2558,3,4.730253344363668,7,7,5,5.141318589454329,5.141318589454329,6.698199278181662, 38.253092, 38.253092, 30.349466
2559,2,0.5408048661357701,30,30,25,57.228315015926896,57.228315015926896,58.253989346605756, 73.452461, 73.452461, 71.774111
2560,3,4.773135419247532,3,3,3,-0.09088225774259584,-0.09088225774259584,-0.09088225774259406, 14.228524, 14.228524, 14.228524
2561,2,3.1553912241481012,5,5,4,2.856792879259494,2.856792879259494,3.0977221034075946, 18.633749, 18.633749, 15.719287
2562,3,4.553283936722462,3,3,3,1.2957891898326146,1.2957891898326146,1.2957891898326146, 14.955641, 14.955641, 14.955641
2563,2,3.0464476085392667,11,11,8,9.644903306068073,9.644903306068073,11.189438131685872, 43.155827, 43.155827, 35.561019
2564,3,1.1599031577069863,39,39,17,20.19252284942754,20.19252284942754,35.06134331898124, 65.428746, 65.428746, 54.779697
2565,4,2.7040862411189908,13,13,7,8.756340865453119,8.756340865453119,13.779195312167065, 43.909462, 43.909462, 32.707799
2566,3,3.7215819840659314,12,12,7,8.682488191208826,8.682488191208826,14.013431111538477, 53.341472, 53.341472, 40.064505
2567,3,3.5527677433758162,16,16,10,15.38704010598694,15.38704010598694,21.13523856624185, 72.231324, 72.231324, 56.662916
2568,4,2.035734613774526,20,20,10,11.074379724509477,11.074379724509477,22.961177862254736, 51.789072, 51.789072, 43.318524
2569,4,4.699410786784549,8,8,5,3.495749705723611,3.495749705723611,6.0487220660772545, 41.091036, 41.091036, 29.545776
2570,4,4.99503345619113,4,4,4,0.17924617523548037,0.17924617523548037,0.17924617523548037, 20.15938, 20.15938, 20.15938
2571,3,4.374375434751954,8,8,5,3.2736295219843683,3.2736295219843683,5.0282798262402295, 38.268633, 38.268633, 26.900157
2572,3,1.7647633055654928,33,33,16,24.060332916338737,24.060332916338737,41.27148711095212, 82.297522, 82.297522, 69.5077
2573,2,4.368006775672958,6,6,5,6.492224345962253,6.492224345962253,6.879519121635211, 32.700265, 32.700265, 28.719553
2574,3,0.20923930406152202,45,45,19,57.03155731723152,57.03155731723152,62.025228222831096, 66.447326, 66.447326, 66.000775
2575,4,0.0005930527019532006,60,60,40,46.36532483788281,46.36532483788281,46.37718589192188, 46.400908, 46.400908, 46.400908
2576,3,0.18713283756752463,45,45,40,75.75414030946139,75.75414030946139,76.68980449729902, 84.175118, 84.175118, 84.175118
2577,3,4.709197961809319,6,6,3,1.6142662291440892,1.6142662291440892,3.268996114572043, 29.869454, 29.869454, 17.39659
2578,2,4.442073316892138,5,5,4,3.599806415539309,3.599806415539309,4.01300273243145, 25.810173, 25.810173, 21.781296
2579,3,3.9731812275738356,5,5,3,2.2634888621308207,2.2634888621308207,2.996485317278493, 22.129395, 22.129395, 14.916029
2580,2,3.503701218026168,12,12,9,12.263611383685983,12.263611383685983,13.91821903776449, 54.308026, 54.308026, 45.45153
2581,4,1.805581066760178,18,18,8,7.490007798316803,7.490007798316803,15.73643746591858, 39.990467, 39.990467, 30.181086
2582,4,1.1075239657414855,27,27,11,9.767459924979889,9.767459924979889,23.06114837684366, 39.670607, 39.670607, 35.243912
2583,3,3.8187842212492926,15,15,9,12.027403681260616,12.027403681260616,19.230683008756372, 69.309167, 69.309167, 53.599741
2584,2,3.9356388249199887,7,7,5,9.47876322556008,9.47876322556008,10.361871875400059, 37.028235, 37.028235, 30.040066
2585,2,2.7779540774806315,8,8,6,6.593239380154948,6.593239380154948,7.548937535116211, 28.816872, 28.816872, 24.216662
2586,3,4.485282332604435,3,3,3,-0.07683799781330691,-0.07683799781330691,-0.07683799781330602, 13.379009, 13.379009, 13.379009
2587,3,4.390873738902632,6,6,4,3.419465566584204,3.419465566584204,4.006558044389472, 29.764708, 29.764708, 21.570053
2588,4,0.3037377741653774,60,60,21,28.538582550077358,28.538582550077358,38.999325742527084, 46.762849, 46.762849, 45.377819
2589,4,2.0172842689015837,18,18,10,6.8995891597714945,6.8995891597714945,12.816702310984166, 43.210706, 43.210706, 32.989545
2590,3,0.24827722619029324,45,45,18,52.202760821436804,52.202760821436804,58.35318292857473, 63.375236, 63.375236, 62.822173
2591,4,0.31415854804554166,60,60,23,41.0572051172675,41.0572051172675,50.626671394952545, 59.906718, 59.906718, 57.852318
2592,3,1.0360205252294719,30,30,12,14.061211243115842,14.061211243115842,27.293223697246344, 45.141827, 45.141827, 39.72547
2593,3,4.386059982866191,14,14,9,11.580758239873326,11.580758239873333,16.45610915420429, 72.985598, 72.985598, 55.930649
2594,4,1.2535685141009107,24,24,11,8.429374661578144,8.429374661578144,16.613494344889983, 38.515019, 38.515019, 30.402748
2595,3,2.9132681582433166,8,8,5,4.622688734053465,4.622688734053465,6.0561352087834175, 27.928834, 27.928834, 20.622476
2596,3,2.049200904247719,13,13,8,8.252158244779658,8.252158244779658,11.892355766018252, 34.89177, 34.89177, 28.285963
2597,3,1.8890720691083058,20,20,11,12.606239617833879,12.606239617833879,19.690927239808637, 50.387681, 50.387681, 40.47072
2599,4,1.9215876551652666,20,20,10,9.370592896694667,9.370592896694667,18.65398044834734, 47.802346, 47.802346, 37.869857
2600,2,1.7534438464860242,30,30,19,49.609884605419275,49.609884605419275,58.68695191676555, 102.2132, 102.2132, 92.002385
2601,3,3.3943392805394588,9,9,6,8.94408547514487,8.94408547514487,11.282015316763246, 39.493139, 39.493139, 31.648051
2602,2,1.4957792790998314,30,30,19,44.91864162700505,44.91864162700505,52.78673069710321, 89.79202, 89.79202, 81.206537
2603,3,2.9394806677840553,12,12,8,8.428030986591338,8.428030986591338,11.790015657727562, 43.701799, 43.701799, 35.305861
2604,2,4.39582511778164,8,8,5,6.009227057746884,6.009227057746884,7.7004004110918025, 41.175828, 41.175828, 29.679526
2605,2,0.24333948084643842,30,30,26,48.29396857460684,48.29396857460684,48.5920804979926, 55.594153, 55.594153, 54.918907
2606,3,4.5111500241592974,12,12,8,8.61233571008843,8.61233571008843,11.322224806725622, 62.746136, 62.746136, 47.411425
2607,4,3.5438482611435607,16,16,9,8.192178821703024,8.192178821703024,15.765278649707964, 64.893751, 64.893751, 47.659913
2608,2,1.224149990487315,22,22,12,21.816768209279076,21.816768209279076,28.363723114152226, 48.748068, 48.748068, 43.053523
2609,2,3.095248942030718,10,10,7,9.817576579692819,9.817576579692819,10.803174405784977, 40.770066, 40.770066, 32.469917
2610,2,0.47276342536162197,30,30,15,25.11180223915134,25.11180223915134,30.625191619575673, 39.294705, 39.294705, 37.716643
2611,3,2.4952606416318854,27,27,15,25.891427675939084,25.891427675939084,39.52874837552172, 93.263465, 93.263465, 76.957658
2612,3,3.010657911583417,21,21,12,17.852679856748246,17.852679856748246,26.283140060999, 81.076496, 81.076496, 62.411035
2613,4,1.8879155303591177,24,24,12,11.748116271381178,11.748116271381178,23.01323163569059, 57.058089, 57.058089, 45.668218
2614,3,4.0903927024265,6,6,4,3.2820657854409987,3.2820657854409987,3.8150211902940008, 27.824422, 27.824422, 20.176592
2615,3,1.6629810457987648,21,21,11,13.067642038225934,13.067642038225934,19.502058496213586, 47.990244, 47.990244, 37.79485
2616,4,1.1668268177609358,29,29,12,10.93194728493286,10.93194728493286,23.04294218686877, 44.769925, 44.769925, 37.044864
2617,2,3.0045976952936275,16,16,11,18.949531875301957,18.949531875301957,22.9198773517701, 67.023095, 67.023095, 55.970452
2618,2,1.1314029064533804,24,24,14,17.880154245118874,17.880154245118874,22.146923309652678, 45.033824, 45.033824, 37.986564
2619,3,2.554687178829674,15,15,9,11.856627317554889,11.856627317554889,17.66362239053294, 50.176935, 50.176935, 40.655807
2620,2,3.8033567423661214,10,10,7,9.565665576338787,9.565665576338787,10.700120803437157, 47.599233, 47.599233, 37.323618
2621,4,2.031336159637789,20,20,9,10.959127807244222,10.959127807244222,23.878911563259898, 51.585851, 51.585851, 42.160937
2622,3,4.2400787274172815,21,21,13,29.817886724237084,29.817886724237084,39.31990054357534, 118.85954, 118.85954, 94.440924
2623,3,2.1356537318784414,18,18,10,15.897628826188061,15.897628826188061,23.87791368121559, 54.339396, 54.339396, 45.234451
2624,3,2.2739722250195045,32,32,17,24.20810279937585,24.20810279937585,38.542358174668436, 96.975214, 96.975214, 77.199886
2625,2,0.07606303505599155,30,30,22,34.71765294832025,34.71765294832025,35.02307722876819, 36.999544, 36.999544, 36.696464
2626,3,1.2651740212237428,39,39,16,22.80238417227403,22.80238417227403,40.46823966042012, 72.144171, 72.144171, 60.711024
2627,4,0.32114022586821445,60,60,15,31.61084844790713,31.61084844790713,45.22979961197679, 50.879262, 50.879262, 50.046903
2628,4,0.548658712256298,60,60,20,32.02826826462211,32.02826826462211,52.09701575487404, 64.947791, 64.947791, 63.07019
2629,4,1.7150996935752287,21,21,10,12.454939434920199,12.454939434920199,25.865188064247715, 48.472033, 48.472033, 43.016185
2630,2,4.463155038930664,2,2,2,0.18672202213867273,0.18672202213867273,0.18672202213867273, 9.1130321, 9.1130321, 9.1130321
2631,4,0.09321234533713363,60,60,28,53.598313279771986,53.598313279771986,56.16974033056027, 59.191054, 59.191054, 58.779686
2632,3,0.7537927397767719,45,45,15,22.215634710045265,22.215634710045265,42.07836990334843, 56.136308, 56.136308, 53.385261
2633,3,1.2475673706447439,24,24,12,15.276668104526149,15.276668104526149,23.945327552263077, 45.218285, 45.218285, 38.916136
2634,3,1.6005163297629776,25,25,13,16.97637875592556,16.97637875592556,26.850803713081298, 56.989287, 56.989287, 47.657516
2635,3,0.3885787103435695,45,45,14,27.89212103453937,27.89212103453937,39.12758605519002, 45.378163, 45.378163, 44.567688
2636,2,1.8004463783328728,13,13,8,10.118190081672651,10.118190081672651,12.11429797333702, 33.523993, 33.523993, 26.517869
2637,4,4.014634936601048,12,12,7,7.335746760787423,7.335746760787423,11.554660443792663, 55.511366, 55.511366, 39.657105
2639,4,1.6188681356382428,24,24,12,12.869538744682174,12.869538744682174,24.252251372341092, 51.722374, 51.722374, 43.678669
2640,3,3.5574966273910196,7,7,4,5.183774608262862,5.1837746082628655,6.935151490435921, 30.086251, 30.086251, 21.165138
2641,3,0.9354804364598523,37,37,17,13.397323850985465,13.397323850985465,22.534575580182512, 48.0101, 48.0101, 38.437743
2642,2,0.8153266928554553,30,30,14,23.54299621433634,23.54299621433634,31.83784530002363, 48.002797, 48.002797, 43.252419
2643,3,4.993838011934823,6,6,4,3.291410928391059,3.291410928391059,4.227097952260706, 33.254439, 33.254439, 24.20245
2644,3,3.54119444056566,11,11,7,9.804546153777743,9.804546153777743,13.793808916040383, 48.757685, 48.757685, 38.58217
2645,4,3.4764614752722025,13,13,8,10.68057782146137,10.68057782146137,17.282417197822383, 55.874577, 55.874577, 45.094109
2646,4,1.866024984837435,20,20,10,12.805733303251301,12.805733303251301,24.02812615162565, 50.126233, 50.126233, 42.688376
2647,4,1.9837391978845687,19,19,9,11.740289240193192,11.740289240193192,25.708438219038886, 49.431334, 49.431334, 43.562091
2648,3,2.1667073655315434,24,24,14,21.174997227242955,21.174997227242955,31.342164882558393, 73.175974, 73.175974, 61.676068
2649,3,3.8090406711817053,9,9,5,3.770916959364655,3.770916959364655,5.991962644091473, 38.052283, 38.052283, 25.037166
2650,2,4.669947015651051,4,4,3,3.2074839373957964,3.2074839373957964,3.2668919530468488, 21.887272, 21.887272, 17.276733
2651,2,1.846659435949779,17,17,10,19.036731588853755,19.036731588853755,23.52539064050221, 50.429942, 50.429942, 41.991985
2652,2,4.846302744229545,3,3,2,1.5143617673113656,1.5143617673113656,1.6930245115409104, 16.05327, 16.05327, 11.38563
2653,2,1.8670370628381967,24,24,15,33.840776491883275,33.840776491883275,42.297503057427065, 78.649666, 78.649666, 70.303059
2654,2,1.0045186249294824,26,26,12,22.829182751833457,22.829182751833457,32.785634500846214, 48.946667, 48.946667, 44.839858
2656,3,1.1240787989762118,30,30,11,17.039969030713642,17.039969030713642,31.838849211261678, 50.762333, 50.762333, 44.203716
2657,3,2.763065149388284,9,9,6,7.9532796555054475,7.9532796555054475,9.788593103670294, 32.820866, 32.820866, 26.366984
2658,2,3.144635568825289,9,9,6,9.804266880572396,9.804266880572396,11.297892587048267, 38.105987, 38.105987, 30.165706
2659,2,0.539771126756875,30,30,15,35.56497719729375,35.56497719729375,40.40617209864688, 51.758111, 51.758111, 48.502739
2660,3,1.7120066556709068,24,24,12,16.997873263898235,16.997873263898235,29.18890613194912, 58.086033, 58.086033, 49.732986
2661,2,3.667906037334115,14,14,10,17.717598477322383,17.717598477322383,20.012399626658855, 69.068283, 69.068283, 56.69146
2662,2,4.552556112431748,4,4,3,2.701704550273007,2.701704550273007,2.832795662704754, 20.911929, 20.911929, 16.490464
2663,4,1.5651778447857845,18,18,8,8.785021793855876,8.785021793855876,19.450948241713725, 36.958223, 36.958223, 31.972371
