n_players,price,base_price,Q,Qs_per_player,eq_tput
6,"[0.6632487601262521, 0.5215141961634542, 0.5327393263263317, 0.45462994021942243, 0.6039691229787707, 0.4454465014075659]",0.5655044037910931,121,"[1, 22, 19, 38, 2, 39]",73.18772461558
6,"[0.5985660187557313, 0.8290447790367481, 0.6353629130546641, 0.7707272665747481, 0.5669475843892273, 0.6721043854650451]",0.6878188247885391,98,"[30, 1, 19, 1, 39, 8]",67.97325553929035
6,"[0.9268694023934443, 0.8760318402707774, 1.2532525216895927, 1.1358300737736, 0.874716219809514, 1.0026733397872303]",0.9585937266524437,25,"[1, 11, 1, 1, 10, 1]",22.54549744801178
6,"[0.44401750333943024, 0.5355667948558847, 0.5784782073509007, 0.6250960517683957, 0.45962575765560354, 0.4755044409672318]",0.4973058478401548,123,"[38, 16, 6, 1, 33, 29]",73.37068099282894
6,"[0.8246054150329227, 0.7067636465266539, 0.5361492844459438, 0.7529934657875352, 0.6622380869498986, 0.9007520155087099]",0.7290558112783834,90,"[1, 6, 61, 1, 20, 1]",64.78661804945106
6,"[0.5555167379829057, 0.5288122693969257, 0.6354456963979114, 0.6232726458135494, 0.3336280542732298, 0.4540233755292547]",0.511967181726238,124,"[9, 16, 1, 1, 63, 34]",73.44983571471322
6,"[0.9487989831708459, 0.8218245920649683, 0.8126938618106996, 1.0493946021194103, 0.7458042911666005, 0.8942577156465722]",0.8936944254654638,50,"[1, 6, 8, 1, 33, 1]",41.67057304581827
6,"[0.8119703310235267, 1.0142244464695314, 1.17543719936111, 0.898593123000214, 0.9329958178353397, 0.7141816690442332]",0.9095943339845164,52,"[6, 1, 1, 1, 1, 42]",43.055099881721944
6,"[0.7721537802620368, 0.6785517911037887, 0.7296594452643429, 0.546324584265188, 0.6567938520001383, 0.7428629946982522]",0.6827243655747183,91,"[1, 14, 1, 55, 19, 1]",65.21831108416363
6,"[0.7005311670947502, 0.9922865482172057, 0.8340389418509057, 0.8293470970393338, 0.7919872588617913, 0.9080318098110304]",0.8161826636014183,57,"[43, 1, 1, 1, 10, 1]",46.420388701028735
6,"[0.8698469067631814, 1.1393724641141114, 0.9083085697762302, 0.8509388307014031, 0.9113247994955582, 0.9396041494770591]",0.9665031136103126,29,"[9, 1, 1, 16, 1, 1]",25.831601927322126
6,"[0.6058765873145439, 0.607160009567287, 0.6021115508780185, 0.5801628205047136, 0.4305055275294324, 0.5348563072086779]",0.5918963460485409,114,"[8, 8, 8, 14, 51, 25]",72.24254997621414
6,"[0.7715663642402291, 0.9382305019125923, 1.0048240753185829, 0.9172144309123268, 1.0542793621726956, 0.912922581717831]",0.9765863526826236,39,"[34, 1, 1, 1, 1, 1]",33.66934749752457
6,"[0.6376316986740457, 0.801630054857853, 0.7121999468960025, 0.923107134167722, 0.8018188792967643, 0.7677686946281764]",0.7507957533703247,73,"[48, 1, 21, 1, 1, 1]",56.225477184027184
6,"[1.0799185704236585, 0.8853106513532012, 1.091461458792338, 0.9377581146947437, 1.0578155573447314, 1.0041733848764576]",0.9939465776153991,18,"[1, 13, 1, 1, 1, 1]",16.5848049886468
6,"[0.5798933221420473, 0.5486665464088853, 0.6535291102643367, 0.6965267850854145, 0.5152554957035336, 0.5525280157557482]",0.6615872802782042,110,"[20, 28, 1, 1, 35, 25]",71.45830903616707
6,"[0.8333199010966702, 0.6807832382161568, 0.7520907321075415, 0.9274052975232786, 0.8958692977728486, 0.8144720522811019]",0.8027092777580344,64,"[1, 43, 17, 1, 1, 1]",50.89616964084457
6,"[0.6345813189211446, 0.5711788782484264, 0.6736053844907407, 0.6522179673006101, 0.5655709802066319, 0.4548140293584905]",0.618695279903976,109,"[6, 23, 1, 2, 25, 52]",71.2325812465859
6,"[0.9852340095926768, 1.1961268565004628, 0.8548917732878882, 0.9492665357317408, 0.9103833377418203, 0.8582106942423887]",0.9831187510519204,29,"[1, 1, 13, 1, 1, 12]",25.831601927322126
6,"[0.8117362863570887, 0.7642929434646849, 0.9099926581671647, 0.8965380648365873, 0.6597006872581676, 0.8494521918045552]",0.7754768086740984,65,"[1, 12, 1, 1, 49, 1]",51.51250494893721
6,"[0.9830257189653954, 0.8491392600889243, 0.7902808797243928, 0.6717726577987684, 0.598465175641728, 0.8715376415779336]",0.7833167971947204,81,"[1, 1, 1, 26, 51, 1]",60.52281794226177
6,"[0.8896142237167892, 1.0173243999905321, 0.8544675546177942, 0.9724860858691627, 0.9285458894800774, 0.9503954245968977]",0.925908346949726,26,"[5, 1, 17, 1, 1, 1]",23.375162499383553
6,"[1.0809215076128325, 1.0653612225611704, 1.0323474361845766, 1.130250592067901, 1.174943162393884, 0.9937625880976357]",0.9975450042195805,6,"[1, 1, 1, 1, 1, 1]",5.733098022566528
6,"[0.9812765686864819, 1.1366398186430018, 0.9617121481622666, 1.183245900662048, 0.7471870703112404, 1.1333926915756707]",0.9935572216749307,44,"[1, 1, 1, 1, 39, 1]",37.386962415213596
6,"[0.6680572992117695, 0.828707775270801, 0.4738726725713997, 0.43290858223909695, 0.6105429149050164, 0.5527790494582364]",0.5634810933901275,115,"[1, 1, 40, 49, 5, 19]",72.40959873426823
6,"[0.8841817956064387, 0.8203670914906795, 0.8939334839299486, 1.0256700055724874, 1.0258533667244323, 0.871240471232041]",0.9574563350502728,32,"[1, 23, 1, 1, 1, 5]",28.239392357414722
6,"[0.9405650493935709, 0.7941781974354856, 0.7512048320467171, 0.8629945073145004, 0.8056000319346042, 0.8488588582695211]",0.7682931992785621,53,"[1, 13, 29, 1, 8, 1]",43.73917256078359
6,"[0.7587926493639375, 0.8368099592748516, 0.761836347261924, 0.7010074230630869, 0.7498397677633823, 0.9564322130189932]",0.8103017758258554,68,"[11, 1, 10, 32, 13, 1]",53.32585891343065
6,"[0.8298570249954373, 0.9697534110240211, 0.9269572562028295, 0.9179541453377932, 0.8679910185265539, 0.8712208593556813]",0.8979078109706957,33,"[20, 1, 1, 1, 6, 4]",29.031213209653895
6,"[0.9468190329179715, 0.8688237067404484, 1.0377800097892746, 1.061052691675691, 1.1210378327214212, 1.0382183755004615]",0.9542392020175919,21,"[1, 16, 1, 1, 1, 1]",19.172299884552157
6,"[0.7567910424176465, 0.5653767710745442, 0.6555257847668177, 0.6716687768812318, 0.5739373721661418, 0.5086158025764883]",0.6343806521270484,105,"[1, 29, 4, 1, 26, 44]",70.20997147875296
6,"[0.7670193007169424, 0.6877746504542557, 0.9445075479292516, 1.0057074587494486, 0.784954180251028, 0.8066804666063234]",0.886072108140274,63,"[13, 42, 1, 1, 5, 1]",50.27398111724971
6,"[0.8305049728645855, 0.7942940663501736, 0.8994123487936454, 1.0231455689111735, 0.991386314078233, 0.8575462752226705]",0.9433236124978973,41,"[12, 25, 1, 1, 1, 1]",35.172486352766406
6,"[0.6598438755169579, 0.6396520477036638, 0.9427168773036932, 0.7805135479918288, 0.6953852460654107, 0.6495315824563904]",0.7226688248785249,88,"[22, 29, 1, 1, 10, 25]",63.89670397954317
6,"[0.5189496844047939, 0.5814101901620761, 0.5103449954434621, 0.5461166070000187, 0.4941471125542354, 0.6645718383599739]",0.46313151891271687,117,"[27, 11, 28, 19, 31, 1]",72.71037939024662
6,"[0.442180366303179, 0.44760167945685675, 0.5181257140591392, 0.6544386322039332, 0.34436300480035176, 0.4828475722373157]",0.4543452915148744,135,"[28, 27, 9, 1, 53, 17]",73.9292301407136
6,"[0.7532331472115009, 0.8423266753192538, 0.7404646166916983, 0.7637851385174667, 0.8831133251507861, 0.8051636073684578]",0.8339136529501457,61,"[19, 1, 24, 15, 1, 1]",49.012232590842586
6,"[0.9712544659100443, 0.9873630938545984, 0.804670396165567, 0.9440251773443603, 1.1231927637658128, 0.5756597164535271]",0.8894675548125169,74,"[1, 1, 1, 1, 1, 69]",56.78633473644782
6,"[0.7466588086289284, 0.7052213131308354, 0.804006473827255, 0.7485406069489003, 0.6874988749928674, 0.8848540769524347]",0.7418490568086276,73,"[9, 24, 1, 8, 30, 1]",56.225477184027184
6,"[0.7195779017900046, 0.63269237156432, 0.7151574338815724, 0.7155447619639258, 0.8256169690003397, 0.9208377121300858]",0.8278525547116605,80,"[12, 41, 13, 12, 1, 1]",60.0101313153654
6,"[0.6978830602800702, 0.7717154309495359, 0.7085613242059805, 0.5645144295104056, 0.6389937587426053, 0.8890480769979113]",0.7745787105164795,90,"[8, 1, 4, 50, 26, 1]",64.78661804945106
6,"[0.6362956301438792, 0.7737247973666447, 0.8101368489916283, 0.7705541775135984, 0.7061870347882963, 0.6506324249307683]",0.7180988684600083,83,"[37, 1, 1, 1, 12, 31]",61.52593130963338
6,"[0.8397672960247224, 1.018125619352345, 1.0405645338173455, 0.9800326992103175, 0.9547177563346931, 0.9964968836083749]",0.9237312256992244,27,"[22, 1, 1, 1, 1, 1]",24.1993952191094
6,"[0.9839369050317919, 0.9440371830143629, 0.7851172245299999, 0.9229759056825051, 0.9216601570266162, 0.9186779597941934]",0.9430239806079429,37,"[1, 1, 32, 1, 1, 1]",32.14476349016415
6,"[0.8367517545060118, 0.9256646568687773, 1.0308823266708358, 1.005229402505865, 1.0901212614463418, 1.1607852037575035]",0.9868210931811272,27,"[22, 1, 1, 1, 1, 1]",24.1993952191094
6,"[0.5560627141962055, 0.7892629797150759, 0.6587976868140091, 0.5533324155019504, 0.6933054479701893, 0.7213352036919461]",0.6990622153044795,98,"[42, 1, 11, 42, 1, 1]",67.97325553929035
6,"[1.1120211439337453, 1.070859363462084, 1.030364181589894, 1.0053811115333409, 1.0937470209281028, 0.895635419866959]",0.990647200201524,17,"[1, 1, 1, 1, 1, 12]",15.711266760811265
6,"[0.9079286268445919, 1.1485914968054365, 1.0887602299324777, 0.9952593254786283, 0.9875122055356014, 0.8290478967866268]",0.9893367710280296,29,"[1, 1, 1, 1, 1, 24]",25.831601927322126
6,"[0.7251039610076353, 0.7182383076021144, 0.7337330376123204, 0.6432560570718596, 0.610364560048209, 0.5305466432039467]",0.668731991722033,97,"[1, 1, 1, 18, 26, 50]",67.60978195821914
6,"[0.6105690201878966, 0.9010334921455567, 0.6485076049639992, 0.9440913391759125, 0.7918361442581205, 0.8007324066073522]",0.7640502649488148,83,"[46, 1, 33, 1, 1, 1]",61.52593130963338
6,"[0.7656331247197109, 0.6232198257906442, 0.5716820454732247, 0.6296849771309981, 0.5842294726185732, 0.9800266252181399]",0.6729792693545485,101,"[1, 19, 34, 17, 29, 1]",68.99927027150068
6,"[0.961660295870735, 0.8376659641664875, 0.7817155688620732, 0.727389039487538, 0.6978701801739144, 0.7018600467065261]",0.8066953688791951,73,"[1, 1, 1, 17, 27, 26]",56.225477184027184
6,"[0.6502978188904395, 0.5902602705514837, 0.6832845616634093, 0.6340474350772582, 0.7313883410856861, 0.9851855033147117]",0.776465485228642,93,"[20, 38, 9, 24, 1, 1]",66.05415764774301
6,"[0.3966886815995392, 0.6768972760973643, 0.49982062873194494, 0.6313735274747765, 0.5612843429310105, 0.3536012455847547]",0.5650839577904867,127,"[45, 1, 20, 1, 5, 55]",73.64395957901691
6,"[0.7637066930021874, 0.6807252950678613, 0.8642971576725991, 0.7453905225537552, 0.771581042879576, 0.8648956665466371]",0.7459011433651096,68,"[9, 38, 1, 14, 5, 1]",53.32585891343065
6,"[0.6854443028249124, 0.7231098930916844, 0.7736363326690978, 0.8117313370450896, 0.8038736096508963, 0.8011239936412793]",0.7309360016650878,68,"[37, 24, 4, 1, 1, 1]",53.32585891343065
6,"[0.6168119579292457, 0.6852378832281028, 0.7021656656317834, 0.8357909038191782, 0.7774238302199311, 0.7103313931422445]",0.7006554230731615,84,"[41, 18, 13, 1, 1, 10]",62.016065293494975
6,"[0.9433210034876991, 0.9551580025556766, 1.0112656823900246, 0.8857027221825637, 0.7380030601984751, 0.8020969761705007]",0.9441078257247056,51,"[1, 1, 1, 1, 36, 11]",42.36556097892518
6,"[0.4507542742805656, 0.44083131347163423, 0.36180646464633226, 0.38062994451656035, 0.6910142222488188, 0.2147389827672696]",0.47689238560627756,161,"[4, 7, 35, 28, 1, 86]",74.11488960897118
6,"[0.8413163421516374, 0.6699821306633981, 0.9031272708221926, 0.8798201747224753, 0.7284684715319298, 0.88834690071043]",0.7652333958392904,68,"[1, 43, 1, 1, 21, 1]",53.32585891343065
6,"[0.8333741751208341, 0.7327124393365013, 0.9390056713511941, 1.1002273435438832, 0.9759084168038438, 1.0257155059753063]",0.9238531795996375,48,"[4, 40, 1, 1, 1, 1]",40.264309942858716
6,"[0.6753901139600348, 0.7753306278638853, 0.818081990962343, 0.7710609808051677, 0.671473233031955, 0.7702660621848747]",0.7968793560602188,74,"[34, 1, 1, 1, 36, 1]",56.78633473644782
6,"[0.640327840367181, 0.8063980503189888, 0.7005132873118495, 0.6969305063138727, 0.657561100582717, 0.4264130146761881]",0.6234610089504032,101,"[14, 1, 1, 1, 9, 75]",68.99927027150068
6,"[0.5745829914575231, 0.45386768011865586, 0.40451637694163733, 0.46534142841936743, 0.38296626352426055, 0.4144368488647592]",0.4839508086643362,141,"[1, 20, 33, 17, 39, 31]",74.01780527579422
6,"[0.9806232682766989, 1.1620840272019468, 0.8264873887313198, 0.80631764065484, 0.7825362649275163, 0.7125891920847132]",0.8354635134569388,57,"[1, 1, 1, 4, 12, 38]",46.420388701028735
6,"[0.6076262615503502, 0.6472061129049366, 0.7110683457238621, 0.7452993415772983, 0.5938396078668542, 0.8420277278114752]",0.6830660066316216,93,"[33, 20, 1, 1, 37, 1]",66.05415764774301
6,"[0.8347759474796483, 0.7967298884768113, 0.8056954161466586, 0.8446621435647048, 0.6915661655411753, 0.6548560910146495]",0.7495038925827092,73,"[1, 1, 1, 1, 28, 41]",56.225477184027184
6,"[0.7330905090241953, 0.9696648795131771, 1.1390090677042743, 0.8626999528562123, 0.9349974911397447, 0.9503277972811652]",0.8808059668646787,46,"[41, 1, 1, 1, 1, 1]",38.83641365071846
6,"[0.8153533641319655, 0.8405049234637346, 0.7851620109789617, 0.7774968351395057, 0.6851398909856634, 0.6338955931593604]",0.7433563698553657,76,"[1, 1, 1, 1, 27, 45]",57.8882780174648
6,"[0.8634251914135261, 0.6758880358196451, 0.8492234070834885, 0.8243195107898088, 0.8079637301104096, 0.9270071848737391]",0.8661084558098414,58,"[1, 51, 1, 1, 3, 1]",47.07680241810935
6,"[0.9240313154175502, 1.1981033130520427, 0.9379780146901708, 0.8898010311086627, 1.0297624172272346, 0.8686268033954966]",0.9878584413876383,24,"[1, 1, 1, 7, 1, 13]",21.710389772226847
6,"[0.753532923646246, 0.7057376101198158, 0.769530773224257, 0.7558060055182836, 0.6999677233085136, 0.8314864328088358]",0.7921888036503413,72,"[8, 26, 3, 7, 27, 1]",55.65815371910459
6,"[0.973307185315134, 0.804324414525414, 0.598500511499511, 0.905476745559762, 0.7053003497424856, 0.8541494989405019]",0.7796742014227677,78,"[1, 1, 56, 1, 18, 1]",58.963177806093334
6,"[0.49642250294059304, 1.017875688152044, 0.7207914228982472, 0.9580385361663766, 0.7438952771097221, 0.7134475850854494]",0.7575697832539575,88,"[77, 1, 3, 1, 1, 5]",63.89670397954317
6,"[0.7923828532712639, 0.7468902542622379, 0.6651170142247151, 0.6656940131400078, 0.6373216030036722, 0.644252288629569]",0.7063737334702329,90,"[1, 1, 18, 18, 27, 25]",64.78661804945106
6,"[0.6040941072364912, 0.43155356928798205, 0.5163054404464178, 0.3487366134861467, 0.5124748158048344, 0.5649682893863587]",0.5114547524949108,128,"[1, 36, 16, 56, 16, 3]",73.69589516204051
6,"[0.7458987788102313, 0.773022253264632, 0.7181972579677823, 0.8568170906662749, 0.6317346580538619, 0.7392683602488976]",0.7440432810848101,77,"[6, 1, 16, 1, 46, 7]",58.42916241823073
6,"[1.2491930612673783, 1.0375205520194954, 0.8922238391167242, 1.0672634051656482, 1.0594067302365717, 0.8642215845710319]",0.9639085650826308,24,"[1, 1, 5, 1, 1, 15]",21.710389772226847
6,"[0.985473494304788, 0.8733960320445642, 0.6881731521660281, 0.7497681423006983, 0.9231146877964462, 0.8302455644428193]",0.8471999108074908,63,"[1, 1, 41, 18, 1, 1]",50.27398111724971
6,"[0.8660405990945372, 0.8440086392542734, 0.6451063348498149, 0.676599262667136, 0.7587839808347616, 0.8056948968933129]",0.8107233090116631,76,"[1, 1, 41, 30, 2, 1]",57.8882780174648
6,"[0.6492229903831541, 0.6020385543508865, 0.701413151246174, 0.8494165753962581, 0.6742016014165052, 0.6889802314701725]",0.6837115462377149,91,"[23, 38, 6, 1, 14, 9]",65.21831108416363
6,"[0.5439017040792807, 0.7195095240524622, 0.5802372238441801, 0.6823915595414393, 0.45426700960184324, 0.7459762698566585]",0.6292380434654634,108,"[30, 1, 21, 1, 54, 1]",70.99486358805896
6,"[0.8280371283988328, 0.8695132989823517, 0.9394690608573193, 1.052100561636661, 0.6706052325260737, 0.9969168227812819]",0.9121445798819545,58,"[1, 1, 1, 1, 53, 1]",47.07680241810935
6,"[0.9247898092582731, 0.9065539698908163, 0.8518534316709626, 0.9976401771098646, 0.831026049419616, 0.9406479247417857]",0.8949003987331283,33,"[1, 1, 11, 1, 18, 1]",29.031213209653895
6,"[0.6695275289677438, 0.8058099028602568, 0.525604529505914, 0.762076064001718, 0.6292910119660455, 0.8146003028808017]",0.7418141610697314,95,"[12, 1, 56, 1, 24, 1]",66.85188589821279
6,"[0.9450507793900874, 0.8300302748616792, 0.7693614542203067, 0.7053371838946438, 0.6704268882485985, 0.6777471925498342]",0.7808616495863047,79,"[1, 1, 1, 18, 30, 28]",59.49020824394932
6,"[0.7527374323336928, 1.0142224438710736, 1.0309335727249096, 0.9833338999932103, 0.7862976059782409, 0.8652984781551603]",0.9950427468520526,51,"[30, 1, 1, 1, 17, 1]",42.36556097892518
6,"[0.5158014958518873, 0.3109156086145596, 0.38017124623991927, 0.4958444693342399, 0.5881812533451573, 0.6734398653971982]",0.538498486518533,133,"[10, 62, 44, 15, 1, 1]",73.88147389975211
6,"[0.7344688127202155, 0.7461668393527537, 0.7559797214365106, 0.8297061446895689, 0.7470057852630773, 0.6282545448744298]",0.7598172013993116,76,"[11, 7, 4, 1, 6, 47]",57.8882780174648
6,"[0.24253774827111166, 0.4577216021342746, 0.36003825601952594, 0.41777890941266144, 0.5459310118852518, 0.5187992631101666]",0.4742471972856693,152,"[77, 11, 40, 22, 1, 1]",74.08495687087152
6,"[0.8325853726077909, 0.9708758660307363, 0.7723264722617449, 0.8732304967400695, 0.8405587506555748, 0.7921667050540186]",0.8130755299348161,49,"[3, 1, 25, 1, 1, 18]",40.970151474173235
6,"[0.6520975153301677, 0.6928119098932242, 0.6360755502473864, 0.711233148164293, 0.6858533741607803, 0.4574882259194989]",0.604872033360308,100,"[12, 1, 16, 1, 2, 68]",68.66820149058373
6,"[1.0798239695450516, 0.9531743558125149, 0.879806963791647, 1.0258973544223953, 1.0129002599220782, 0.9565349992975035]",0.9791791075242561,19,"[1, 1, 14, 1, 1, 1]",17.45281415395406
6,"[0.3778231652034483, 0.4496837444490724, 0.6646398257228283, 0.7042391211998531, 0.3968937547285128, 0.46810479589647236]",0.5479602119970676,134,"[44, 26, 1, 1, 40, 22]",73.90684955757798
6,"[0.42645331200421055, 0.3065145716822265, 0.42838768083575884, 0.5717858693929402, 0.5325227920335889, 0.4743679098578218]",0.536031580297894,138,"[29, 61, 29, 1, 1, 17]",73.98167417832725
6,"[0.5801848556920187, 0.6274028121642723, 0.6753973116294592, 0.6015229360360501, 0.5837376219681997, 0.5939788972164293]",0.5760810349464944,105,"[26, 13, 1, 20, 24, 21]",70.20997147875296
6,"[0.7312973173623449, 0.694623948414443, 0.8240986517956921, 0.7220031369861836, 0.5111185522287713, 0.5924435060393598]",0.7081687917156044,96,"[1, 3, 1, 1, 57, 33]",67.23592070300712
6,"[0.41037060078022886, 0.6337867376013087, 0.3558846405983928, 0.3759734902079336, 0.382110770196192, 0.4749291834325677]",0.4999118346183747,150,"[27, 1, 43, 37, 35, 7]",74.07668177721555
6,"[0.8734233909203586, 0.9517117393911834, 0.8355352836231149, 0.8809844807046121, 0.8111981815657677, 0.7962568193780766]",0.8609891111018064,44,"[1, 1, 6, 1, 15, 20]",37.386962415213596
6,"[0.7912919419373716, 0.8739321126958377, 0.7581420332244985, 0.9618073894873711, 0.9333521439255046, 0.8800208242701634]",0.8297821433322518,50,"[17, 1, 29, 1, 1, 1]",41.67057304581827
6,"[0.7188876553417619, 0.6170111469155337, 0.6304749865537883, 0.8783325104166558, 0.8248141982699622, 0.8956109736014491]",0.8062980873563436,85,"[7, 40, 35, 1, 1, 1]",62.49837717014767
6,"[0.875380043875717, 0.8617184860232813, 0.993882686645082, 0.8984449451557304, 0.9339731905404766, 0.7320202774811373]",0.9169033444994529,47,"[1, 1, 1, 1, 1, 42]",39.55306050170174
6,"[0.8531006522632919, 0.7113276325691278, 0.6392145153094488, 0.7524301155110338, 0.7726477891137714, 0.8950390029565974]",0.785099085104938,75,"[1, 20, 46, 6, 1, 1]",57.340634260764766
6,"[0.6443495616904408, 0.6429596666382756, 0.6468211217392091, 0.8192135821480653, 0.7720247939075285, 0.6413270307510718]",0.626229356866026,92,"[23, 23, 21, 1, 1, 23]",65.64089332561913
6,"[0.7725410253433869, 1.1146741836172716, 0.8653967018530759, 0.7638103246221335, 1.0795733197709747, 0.8545134810446144]",0.8974677491182085,51,"[22, 1, 1, 25, 1, 1]",42.36556097892518
6,"[0.9033799520222793, 1.0047906755478728, 1.0544397075385317, 0.9336554174435582, 0.8990132304570001, 0.9618805738520602]",0.9734703413155386,19,"[7, 1, 1, 1, 8, 1]",17.45281415395406
6,"[0.7052416331634868, 0.6207181464855911, 0.7258162765473164, 0.8370908719890321, 0.6779667245405133, 0.8112341427687686]",0.771944514855808,84,"[13, 41, 6, 1, 22, 1]",62.016065293494975
6,"[0.8601418270611342, 0.6965811646246488, 0.6575711136695841, 0.7938112015053699, 0.9013009513632213, 0.7010080935197418]",0.8110669715987112,79,"[1, 21, 35, 1, 1, 20]",59.49020824394932
6,"[1.074357483575962, 0.9423852436515813, 1.0554272114043461, 0.780192763972661, 1.101563474539724, 0.9146106823229524]",0.875337944534913,38,"[1, 1, 1, 33, 1, 1]",32.90973627792523
6,"[0.6335373294157036, 0.45883075649398264, 0.4011120341108384, 0.5542059713386644, 0.41756626976074, 0.5747344238941148]",0.5310667010562896,127,"[1, 31, 45, 8, 40, 2]",73.64395957901691
6,"[0.5706407201978985, 0.5980413490512623, 0.6721941472499243, 0.6875676136838584, 0.46505648688943446, 0.4543662572620391]",0.5491467970274532,114,"[16, 9, 1, 1, 42, 45]",72.24254997621414
6,"[0.7700517670441589, 0.4953164275092298, 0.7882836971336179, 0.8536506075339099, 0.7660200841195464, 0.6441869810923351]",0.7340664506215414,93,"[1, 68, 1, 1, 1, 21]",66.05415764774301
6,"[0.5569823547368524, 0.4198544960369595, 0.4465092890351156, 0.6746463932811351, 0.587550611081137, 0.5198170885794776]",0.4938389570760399,122,"[12, 45, 38, 1, 5, 21]",73.28347190288719
6,"[0.5489345825210135, 0.536831194801324, 0.5012245755737517, 0.5662240700893242, 0.5299346539576755, 0.7574600682921487]",0.5896352648273919,116,"[20, 23, 32, 16, 24, 1]",72.5654499674417
6,"[0.6086083829224935, 0.5586068449614131, 0.5266223934477832, 0.710880748830493, 0.6854484740623021, 0.8069548889086956]",0.6808261216263665,102,"[22, 34, 43, 1, 1, 1]",69.31914892539562
6,"[0.7985003726976583, 0.803055865352573, 0.6812079997084878, 0.6051482913960218, 0.7331335757484969, 0.8252452776208319]",0.703983825498469,81,"[1, 1, 24, 49, 5, 1]",60.52281794226177
6,"[0.8602910598070271, 0.8415877070989982, 0.8052798768484007, 0.8977944647294863, 0.6668774528752381, 0.8944593668414935]",0.7840173042922691,59,"[1, 1, 2, 1, 53, 1]",47.727603263210426
6,"[0.9209429704496914, 0.9240961752262769, 0.859440101036376, 0.8787040936425196, 0.8657814111660874, 0.8159619274245878]",0.8213174814556143,35,"[1, 1, 6, 1, 4, 22]",30.59872631253848
6,"[0.9716593539694897, 0.915519048302028, 0.9864737365439855, 1.0168301969033007, 0.8786509727971222, 0.9769753982461283]",0.9864344862649053,20,"[1, 2, 1, 1, 14, 1]",18.315308013649027
6,"[0.756223514506032, 0.8259590079932861, 0.7494105115959089, 0.8752458266478752, 0.9998905131592791, 0.851238857034489]",0.8595681888662745,55,"[25, 1, 26, 1, 1, 1]",45.09084089691889
6,"[0.6467719994517634, 0.5662015418626929, 0.5426727055064119, 0.5375382556763613, 0.5568571399926896, 0.566897471563788]",0.6141095708040706,113,"[1, 20, 25, 27, 22, 18]",72.06406892637511
6,"[0.47726549082191244, 0.42925548069271197, 0.5560086052833412, 0.3355013158603204, 0.34328862851827213, 0.6023333397163477]",0.5192027778792782,143,"[13, 26, 1, 52, 50, 1]",74.03570572806146
6,"[0.7389719037337318, 0.9263202039947676, 0.9624532242644368, 0.6526478864961806, 0.747598143259848, 0.8622255343020775]",0.7596185436124541,72,"[14, 1, 1, 45, 10, 1]",55.65815371910459
6,"[0.7849485720982821, 0.8797947844035482, 0.7745502169789095, 0.7872539443796038, 0.6716334400014299, 0.6528914379699801]",0.7566752884129128,76,"[1, 1, 1, 1, 33, 39]",57.8882780174648
6,"[0.9542276553472743, 1.0339129576056367, 0.9446946194054453, 0.9057052592812758, 0.9441125794838349, 0.9825014737868522]",0.9708449821245672,15,"[1, 1, 1, 10, 1, 1]",13.94754598508575
6,"[0.5240799216041926, 0.3944766852021613, 0.3994725433860935, 0.657325016570256, 0.6714407806469053, 0.6446880700389368]",0.48998415593831557,122,"[20, 50, 49, 1, 1, 1]",73.28347190288719
6,"[1.0125854631485682, 1.0496820580354824, 0.6412680378181306, 0.9178932917037597, 0.9812446740105121, 0.9657972239652306]",0.8945931306404552,63,"[1, 1, 58, 1, 1, 1]",50.27398111724971
6,"[0.6334793450829691, 0.4820047564978326, 0.500081175652214, 0.4548654481730605, 0.4856288536705046, 0.6733058035787403]",0.5819797305069935,122,"[1, 30, 26, 36, 28, 1]",73.28347190288719
6,"[0.48944556321138455, 0.5661147775151204, 0.6094254554951302, 0.6987797186960446, 0.7247688207180443, 0.716692862289281]",0.6356979925046619,104,"[52, 31, 18, 1, 1, 1]",69.9246501081056
6,"[0.5080002225773926, 0.47014992112089815, 0.43663761506587034, 0.5625950874947792, 0.5372952800745965, 0.5786527034394437]",0.5612754796742605,123,"[23, 32, 39, 9, 15, 5]",73.37068099282894
6,"[0.6899162400530466, 0.6143605182011098, 0.949578211263281, 0.958073762691515, 0.622585902043705, 0.9598811240975823]",0.8200782809644974,88,"[13, 38, 1, 1, 34, 1]",63.89670397954317
6,"[0.9720502586060185, 0.8773233164742245, 0.9435620236097338, 0.8519491939304108, 0.7356608602914236, 1.0196190889958723]",0.8205528099099564,46,"[1, 1, 1, 1, 41, 1]",38.83641365071846
6,"[0.9038934352662704, 0.9014421288742548, 1.0484388291660018, 0.9838126460734916, 0.8518430992401366, 1.1088095609533206]",0.9464061876377339,25,"[1, 2, 1, 1, 19, 1]",22.54549744801178
6,"[0.9042027323349635, 0.9321411846918172, 1.000807484009897, 1.0010774580348825, 0.8075376546181846, 0.9592860153067421]",0.9512123397496263,33,"[1, 1, 1, 1, 28, 1]",29.031213209653895
6,"[0.4268959569445049, 0.5310139507142009, 0.6721326011461166, 0.6217198044969752, 0.6665770805458131, 0.5830039711346938]",0.574232465341933,111,"[56, 30, 1, 7, 1, 16]",71.6720793012705
6,"[0.8920712561354109, 0.8560883773599413, 0.7672724852261347, 0.7047555259527837, 0.9543715926308818, 0.9074907431843987]",0.8286747241418115,59,"[1, 1, 16, 39, 1, 1]",47.727603263210426
