output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4761,4,1.984225274197096,24,24,10,15.515295419269691,15.515295419269691,36.00053125802905
4762,2,0.20657084890386812,30,30,20,36.343011532883956,36.343011532883956,37.62936802192264
4763,2,0.20833805104443492,30,30,29,75.72432046866696,75.72432046866696,75.7679475197114
4764,2,2.7668428593609202,11,11,8,9.392336547029878,9.392336547029878,11.004444125112641
4765,3,3.8221108573183296,29,29,16,27.098525137768434,27.098525137768448,40.56749628290674
4766,3,2.8945265203443773,22,22,13,23.9410495524237,23.9410495524237,34.86850723552311
4767,4,3.1026341170770912,10,10,6,5.248305829229089,5.248305829229089,8.321187297537454
4768,4,3.486141333406932,12,12,7,7.28061099911681,7.28061099911681,11.568340666151478
4769,2,0.2968092639763481,30,30,28,78.21934308070956,78.21934308070956,78.28197160866225
4770,3,1.1372320375064278,29,29,14,13.243448912313596,13.243448912313596,22.908705474910015
4771,2,0.30279392026942076,30,30,24,31.402486391917375,31.402486391917375,31.850822913533904
4772,3,3.9013404589215583,11,11,7,9.912228951862858,9.912228951862858,13.54681578754909
4773,4,4.221649433501557,12,12,7,5.0368457979813215,5.0368457979813215,9.684812965489105
4774,2,1.4422139238727738,27,27,15,29.14319405543511,29.14319405543511,37.2753911419084
4775,3,3.1131008761249843,9,9,6,6.305139114875146,6.305139114875146,7.9927117432500925
4776,2,0.13827059919658602,30,30,28,41.88924102410242,41.88924102410242,41.90867922249559
4777,2,0.11173916531715955,30,30,20,35.89275004048522,35.89275004048522,36.51603669365681
4778,3,4.635548783583136,9,9,6,7.364376947751779,7.364376947751779,9.398016298501185
4779,3,3.4624149660007344,9,9,5,4.989985305993386,4.989985305993386,7.289182169996327
4780,2,2.5465391154576067,10,10,7,9.434621845423933,9.434621845423933,10.678015191796755
4781,2,4.916440256164477,4,4,3,2.389141975342092,2.389141975342092,2.7751502315065677
4782,3,3.492076718457083,8,8,5,4.234243252343333,4.234243252343333,5.600251407714585
4783,4,1.8379655320112103,27,27,12,13.292047635697323,13.292047635697323,29.049568615865486
4784,3,1.7187999567783563,18,18,10,11.857520777989592,11.857520777989592,18.40426343221644
4785,4,0.5656288203312088,60,60,18,26.31013678012748,26.31013678012748,47.85724623403824
4786,4,3.081463186466195,11,11,6,5.59684394887185,5.59684394887185,10.09955488120283
4787,4,4.644060045235171,6,6,4,1.7296587285889728,1.7296587285889764,3.388665819059316
4788,4,1.2552746434099897,36,36,15,15.559735837240368,15.559735837240368,33.74742134885016
4789,3,1.4218225892844338,24,24,12,16.778256857173588,16.778256857173588,27.660232928586794
4790,3,3.9508201582405817,6,6,4,1.8909800505565109,1.8909800505565109,2.7903433670376714
4791,4,0.3806446996806817,60,60,17,28.7385780191591,28.7385780191591,43.970237105428424
4792,3,2.928861922638118,17,17,10,16.930469315151996,16.930469315151996,24.772121773618824
4793,4,4.1794676337832835,7,7,4,2.1256805635170153,2.1256805635170153,4.251282464866865
4794,4,3.223506878429684,16,16,9,8.503265945125058,8.503265945125058,14.445549094132842
4795,2,2.495285622068634,16,16,11,20.12252604690186,20.12252604690186,23.62545415724503
4796,3,3.820513450367117,9,9,5,4.810445946695943,4.810445946695943,7.4854477481644155
